,gauss_dist+val,gauss_dist+score,t_dist+val,t_dist+scor
0,0.003608550773704972,1.4295922534621707e-05,0.008248085276100443,2.055900677244456e-05
1,0.0036937010632907864,1.0336152977149429e-05,0.007862547811369353,1.5371943029456535e-05
2,0.003525218019765174,1.0848818436766604e-05,0.007872968157136036,1.626678028291763e-05
3,0.003873751452612822,1.0452688055575474e-05,0.008601223615699982,1.5147675931604776e-05
4,0.0038166455299339626,8.877665264959676e-06,0.00772417546052968,1.2818532278664165e-05
5,0.00033294310746482386,2.8890232813885184e-05,0.003080601048261384,3.4659374946832406e-05
6,0.0029019344947906933,4.310880173908984e-05,0.008179544607577263,5.737210650492698e-05
7,0.0029922605797934147,3.743651280028409e-05,0.009272696390256912,5.046959419505127e-05
8,0.002604007033004368,3.958366022964947e-05,0.008085194789870782,5.060540138224625e-05
9,0.0014897356552761414,3.2860259777602384e-05,0.0067304106503361626,4.144307853968611e-05
10,0.001690237039295499,3.519376607758577e-05,0.00696422487883586,4.616714002911322e-05
11,0.0012162585978760952,3.367545094576497e-05,0.006009716288301951,4.3948975941866614e-05
12,0.0016412517981142726,3.377859299962922e-05,0.0062896477827748595,4.445218370776168e-05
13,0.0017208566448483555,3.58119785220868e-05,0.007541715714463602,4.715713266814846e-05
14,0.0014345225756864446,3.587987808804577e-05,0.006626301520903596,4.4648078440328665e-05
15,0.0010867665007861524,3.1336053278628836e-05,0.00533979279674244,4.03535592057662e-05
16,0.0007059898582651026,3.257066858231064e-05,0.004345996176364998,4.0499606217639624e-05
17,0.0009839176240348938,2.9541112755902838e-05,0.005204697199067073,3.772850520522412e-05
18,0.0009201573249461004,3.115477864913863e-05,0.005526823389253338,3.929399540091207e-05
19,0.0009477329960365818,3.3712400294784e-05,0.005704362524623137,4.196534860641036e-05
20,0.0010293561124435219,3.3371378815436704e-05,0.005231528961864997,3.9865729221460125e-05
21,0.0009608722071446857,3.0689897953565146e-05,0.0046773178963316255,3.959482250489067e-05
22,0.0009056567986022227,3.1216843766084096e-05,0.004777770096549329,3.762173844766416e-05
23,0.0009132556939056066,3.083200715117053e-05,0.004945476525893114,3.996439608877024e-05
24,0.0008909799993641824,3.0245642296702945e-05,0.005301683203888319,3.8810500343568446e-05
25,0.0009578917121175809,3.131505943910933e-05,0.004639471533518694,3.827811465745573e-05
26,0.001048137286585266,3.055167893890114e-05,0.004974038907568435,3.773127685365915e-05
27,0.0008818310896670391,3.1373889459726385e-05,0.004730254769709194,3.854027647878461e-05
28,0.0008980787151349096,3.0355424917063856e-05,0.0047885706384010246,3.788000054189354e-05
29,0.0008601575963529134,2.9380841424959486e-05,0.004228855716014138,3.649108183500351e-05
30,0.0008946680606203277,3.146507141280536e-05,0.005033186130756146,4.00108653489079e-05
31,0.0011103539448317884,3.083133491463862e-05,0.004599525379683515,3.749385143989341e-05
32,0.0009366121324808946,3.0201539546847888e-05,0.005260994868918509,3.9405267662418366e-05
33,0.000916082351939348,3.0265423319915684e-05,0.004588446156378588,3.791993432889398e-05
34,0.0006973291351346687,3.203821646368495e-05,0.003861810450004407,3.9833121532827004e-05
35,0.0005146463840820888,3.4185882908075235e-05,0.004313492255237602,4.188461207039791e-05
36,0.00044219948252326917,3.4047824672085836e-05,0.0038721849869084073,4.1741629550678975e-05
37,0.0003773659043107304,2.962283375082609e-05,0.0034430150029295843,3.6725446905596675e-05
38,0.0016529875335960838,1.4986010584096267e-05,0.005192039029489484,2.0337133014872627e-05
39,0.001741760858891661,1.4652853262678039e-05,0.005691299783259163,1.930186347701727e-05
40,0.0017486145477267345,1.4305406500430467e-05,0.005658954721815244,1.9490095304536887e-05
41,0.0018477908437273805,1.3382136189097519e-05,0.0056748779237476695,1.9200936433819233e-05
42,0.001916729477917853,1.3757137547225973e-05,0.005615776148692653,1.8041498750249886e-05
43,0.001690272839474074,1.3005375748349849e-05,0.0055423134441608,1.8158424460461162e-05
44,0.0016912709721858385,1.246998538745405e-05,0.005006570955221911,1.703591417733076e-05
45,0.0016735215451271262,1.3120525321566371e-05,0.0056161571224569665,1.7496611557845434e-05
46,0.002051948648687819,1.2787777718377404e-05,0.005588182819097738,1.7055966530240373e-05
47,0.002782541431002342,1.4492097641023708e-05,0.006534045066959773,2.032228041960636e-05
48,0.003757230988023697,1.1140952000909777e-05,0.008432864401283368,1.584170557197716e-05
49,0.0031505870150029336,8.838593818090609e-06,0.006946405954516998,1.2915301226415907e-05
50,0.0003886189788796059,2.5715532847220035e-05,0.0038244506378724095,3.100094318702686e-05
51,0.0007300553076478822,2.4905072412803784e-05,0.004310891800023976,3.187382894614133e-05
52,0.0009401112908276614,2.6503655363331823e-05,0.004849644054488319,3.2782648513559706e-05
53,0.0008117300774173537,2.8444905623481088e-05,0.005020899964813836,3.580571847464808e-05
54,0.0007700025852854769,2.634245591271594e-05,0.004223309981193756,3.1672846840252664e-05
55,0.0007780795452786473,2.7600712722452603e-05,0.0038977764402154365,3.3429004643197205e-05
56,0.0006760170004743854,2.7484730289855525e-05,0.00409209308329726,3.306867319678963e-05
57,0.0008458525527066639,2.7074818589555866e-05,0.004515992208803155,3.490528507106623e-05
58,0.001278158798743919,3.158091689158118e-05,0.004780224340129638,3.916126178032162e-05
59,0.0011718778201656708,3.252695673820842e-05,0.005394244081738571,3.906573391803274e-05
60,0.0012863831345822994,3.190419624204018e-05,0.005534455457240054,4.0086663843948015e-05
61,0.0015027162463122738,3.0485404594041515e-05,0.0065531945773905295,3.809042122867464e-05
62,0.001445549960014039,3.0166495059269944e-05,0.005958501087564224,3.8697535415659324e-05
63,0.001529499608898184,3.1124993043755186e-05,0.005622102322049326,3.8904147861824895e-05
