,gauss_dist+val,gauss_dist+score,t_dist+val,t_dist+scor
0,0.002643833608004892,6.811185304944784e-05,0.007475231657796208,0.00010169339077106369
1,0.0013995600742576849,0.00010290089983498607,0.00595988322703352,0.00014028550665210642
2,0.001235109367822327,0.00010284777510875347,0.00595652824708811,0.0001397278842937931
3,0.0017684504542217518,9.954817620415365e-05,0.006289673314978351,0.0001349242596153026
4,0.002137975669917816,9.704730765240782e-05,0.006664494371762173,0.00013071401976544965
5,0.0006156332746473227,0.00010455913624134163,0.004865858517382481,0.00013519020934578722
6,0.00104906865641453,0.00014092536724878466,0.006147837358995055,0.0001907962791542694
7,0.0017782935457182371,0.0001310170095772839,0.007235733071251424,0.0001792439258503038
8,0.001616742636374115,0.00013173518652440566,0.006302713551228199,0.0001781886370928496
9,0.0016506886143395736,0.00013791598574109933,0.007193363105232966,0.00019250225641674723
10,0.001578702595478358,0.00014648275771880447,0.0068737838257923985,0.000190090084398729
11,0.0009622325802252987,0.00015022366532798558,0.005277697896527829,0.00019594809950579782
12,0.0056653514355870125,0.00012635521021498459,0.012287483695179314,0.00019540321972155353
13,0.003026786320661632,9.848876865763867e-05,0.00831055106991276,0.0001355193878987448
14,0.0042869490549811125,0.00010909945950187505,0.010834400041603383,0.00015680795780681988
15,0.0031373899212717464,9.230854513782739e-05,0.00810346463374716,0.00013414106702131285
16,0.0008259011757621146,0.00010067817099211597,0.005219368985925817,0.00013520855558947606
17,0.001575030999582581,9.471810423813686e-05,0.006038486240055881,0.000124272874211961
18,0.0016776821120716595,0.0001030460032960292,0.006337470129526085,0.00013767007395926834
19,0.0017851153401531356,0.00010241111395891513,0.006271428523056832,0.00014001234837230283
20,0.0015043167339383095,0.000104397792084582,0.006818178449009335,0.00014294095359308813
21,0.0016477613175230853,0.0001039567083614984,0.006186596304728777,0.00013917994775152203
22,0.001584457550652902,0.00010410551437442541,0.005740622156682322,0.00013730461780459704
23,0.0014520544865771112,0.00010501433020002866,0.005793938066511324,0.00014200682935053966
24,0.0015885829772286047,0.00010220404608697964,0.006034877465260715,0.00014466637932821077
25,0.001611060343984274,0.00010254312447356942,0.006084566238250116,0.00013511910987884295
26,0.0015983368041903086,9.937938902063503e-05,0.005455879530509439,0.00014123563512621846
27,0.0014841697649248893,0.0001011656763328635,0.006473024668633268,0.00013190557405407037
28,0.0015202174035199834,0.00010257960070697809,0.0057844045133692784,0.00013812857638179185
29,0.0015563282302583413,9.560457434051406e-05,0.005567788139338283,0.00013161343390867317
30,0.0017019224766887345,0.00010175654983164448,0.006091553811961288,0.0001386084773947417
31,0.001782648676330292,0.00010066081777731288,0.0065385879606706465,0.00013783520578932156
32,0.0018532290661638438,9.847371234289195e-05,0.006610804160816663,0.00013879960216658084
33,0.0019245851439514685,9.976161497491455e-05,0.006488364301408723,0.00013654648400079396
34,0.001344335082474368,0.00010170132177845643,0.005811707381752292,0.00013868683432433144
35,0.0017291099291338568,0.00012082922325300047,0.00650960680232439,0.00015538524296861982
36,0.0015053785356784768,0.00012000960003950076,0.006450379276499564,0.000163604198915367
37,0.0012818355759928242,0.00011747748576265554,0.005933704132920466,0.00015861950921521528
38,0.0009060830689825567,9.909138875165594e-05,0.004565043635223434,0.000127729811625535
39,0.0013321203213441362,9.797896268625072e-05,0.0052722281355583505,0.00013124092215488744
40,0.0014218740159701846,9.317097460182377e-05,0.00576324281151177,0.0001277912843938855
41,0.0014645182437392924,8.85369453493682e-05,0.0057359883257062875,0.00012081872538314142
42,0.00010696034083934575,9.357112853769689e-05,0.003261949150391913,0.00011825191402137958
43,0.00023715131468335474,9.07315390269186e-05,0.0033108436562277774,0.00011724868370910821
44,-8.455485108388452e-05,8.363783058436004e-05,0.0027986903100046365,0.00010056280890007479
45,0.0006232989817272301,9.509656019528632e-05,0.004333405497540761,0.00012462451935657507
46,0.0012952610864239993,9.229262032527509e-05,0.0055863593499548185,0.00012716137613765448
47,0.0013714486729153456,9.811483223782851e-05,0.0055376132017441355,0.00013147414135034153
48,0.0020055348683911934,8.537322793770064e-05,0.006524188214987309,0.00011864092407780451
49,0.0017095202147760834,7.133165154607284e-05,0.00598447950488628,9.96440609849358e-05
50,0.00012055844451626368,0.00014568595914729598,0.004211248605085228,0.00018281111337514465
51,0.00047193975286972164,0.0001421062633029466,0.004637808831562985,0.00017866937997840877
52,0.00030152910753713835,0.00014520380414351116,0.004347960714062448,0.00018275872592568232
53,0.00043831097131134697,0.00014047432518120984,0.004651860238424901,0.00017965956852208386
54,0.0006372785099147893,0.00013096555690434296,0.005032733436645292,0.00016820008799833127
55,0.0006491537005812378,0.00013382096051348758,0.004562359865772716,0.00017211414022758542
56,0.0005919894100167267,0.0001318058926872,0.004154729424577446,0.0001660274603227352
57,0.0005552984265405211,0.00013176107594644685,0.0054292226928761185,0.0001752484644395921
58,0.0007595653944909047,0.00013935272332035387,0.00478511835314545,0.00017818220439633597
59,0.00027939866151664705,0.0001443729356784829,0.004147702665689353,0.00017989247139191876
60,0.0006360019603289007,0.0001437865978938937,0.005293710029965884,0.00018980403826619012
61,0.0012149607104951084,0.00012965318697524123,0.0055079084802237875,0.00016826564677224312
62,0.0009154609322983746,0.00013133441416032004,0.0050655286543052945,0.00017312689757997582
63,0.0008712962915842293,0.0001325781052020881,0.005647951822108466,0.00016754815548174578
