Date,AMT,ARE,AVB,CCI,EQR,ESS,FRT,IRM,KIM,MAA,O,PLD,PSA,REG,SBAC,UDR,WELL,WY
2003-09-30 00:00:00+00:00,0.6261335716333558,0.0801772515430898,0.1748410622020599,0.3448275154352747,0.0818210908205809,0.0964947348381248,0.076509302220731,-0.0243901463628369,0.0855186465841921,0.165605715403772,0.0690846956541804,0.0158476454285811,0.1122876288454195,0.0728336159370193,1.276923312303325,0.0980502541833687,0.1654229084759704,0.1133787498341944
2003-12-31 00:00:00+00:00,0.1093751610925837,0.0970566151908005,0.0903949215702852,0.2320510632708963,0.1409331458777603,0.070395780483764,0.1534644817803188,-0.0345743549039226,0.0864091777214648,0.1458593696157846,0.043708015340351,0.08695143395262,0.1736043720252726,0.0514714621285437,0.0810808580949318,0.0582094083777779,0.043082069931017,0.1280113249596124
2004-03-31 00:00:00+00:00,0.1036215586392215,0.1927369002727272,0.0259964356997786,0.144641271515256,0.0157009452561327,0.0540508106667447,0.0451093676288758,0.0801653060356404,0.1227313684457134,0.1217919136483283,0.0214024047337617,0.0991038823671102,0.1219590542809216,0.1047740412655671,0.2781251251461529,0.0670351098253625,0.1650854189362727,0.0865603728992152
2004-06-30 00:00:00+00:00,0.0510487768377048,0.1179558412336947,0.1562593030399452,0.169090765160325,0.038014594591609,0.0488353331576754,0.2254916758911167,0.137464724752657,0.1542660630930956,0.1185132483074298,0.1320223501035689,0.137590190274448,0.1339688646382222,0.2014170627656979,-0.1344742442481903,0.0493958676934498,0.1511829998635581,0.027307572161707
2004-09-30 00:00:00+00:00,0.3226361749491864,-0.097190514879467,0.0657088139584007,0.1267500150627603,0.0011685309629263,0.0389451721689124,-0.1015853969128766,0.0654709705811187,-0.1006695476843833,0.0325970664734633,-0.0565526292557595,-0.0523378876162796,-0.0539559088170358,-0.0688612080420902,0.2514118535817191,0.0083144583337408,-0.1868760561531982,-0.0409505051965796
2004-12-31 00:00:00+00:00,-0.000655917810498,0.1744359250793752,0.0926782142073767,0.0386471553847462,0.0807320635633368,0.0822867536519991,0.0796315906046736,0.0659718643019515,0.1340256214550923,0.0697597130091005,0.1286881229666625,0.0780254897279058,0.0986459910094439,0.0943414044059893,0.5688494517434308,0.0428797189459873,0.1229820180299237,0.0727388575736349
2005-03-31 00:00:00+00:00,0.1916015566203146,0.1089241519326389,0.2231364743997128,0.090365423342398,0.1297645172089767,0.143921146978516,0.1653967547211263,-0.1172637447187614,0.1397717060921477,0.0447746227423468,0.0986820264871617,0.1059329456286788,0.1053005955799184,0.1781014752523826,0.3208633935834002,0.2285929071867101,0.0543292119431573,0.0137562521701659
2005-06-30 00:00:00+00:00,-0.0005508119030267,-0.1208274892650184,-0.0940985011559406,-0.0073124546406235,-0.0825698099558875,-0.1510607301743273,-0.0397342803887662,-0.0452869455659091,-0.0684135289482742,-0.1005172593139956,-0.0763086727923383,-0.0656674035571012,0.0257066050826364,-0.1124399848904309,-0.0337693097129028,-0.1392220497315064,-0.1194000417725849,0.0281903425352929
2005-09-30 00:00:00+00:00,0.1531676056420778,0.1664171680095658,0.2236060497545973,0.2400242446853147,0.1783132654844526,0.2215265152041594,0.2397079365685024,0.0846806594144824,0.1329549433063979,0.2751461716205823,0.1274917111197289,0.1787873416155334,0.1370134881522338,0.2159300641651587,0.546787372772255,0.1800848534188606,0.2069090453771966,-0.0596801568002658
2005-12-31 00:00:00+00:00,0.184902239924074,0.1471561890996657,0.0802707611862685,0.2158419159890472,0.0359346711118961,0.0869454424019187,0.0245522827066324,0.1814056183509049,0.0739267760851505,0.0494238152193529,-0.0464918075656007,0.0355835576313732,0.0627732201304416,0.0044354720000905,0.1399412963483299,-0.006987654926894,-0.0045268734572703,0.0739023901759654
2006-03-31 00:00:00+00:00,0.1008064532257528,-0.005050161581685,0.0640958563737599,0.0952765676400133,0.0559000343706646,0.0525065108562479,0.0293808721618931,0.1530025001155137,0.047976690099649,0.0758375054276714,-0.0531080724781114,0.1218386423497905,0.0512448642803047,0.0654460517895023,0.177749674827111,0.0196234747987729,-0.0572995175593123,-0.0137519130066363
2006-06-30 00:00:00+00:00,0.1190476752815796,0.140821283849531,0.1743377599063147,0.068401359292646,0.1678152126115164,0.1388571147889015,0.1876914365290052,-0.0344826023567446,0.2167240953802316,0.0698660470043686,0.0779832708675438,0.0629150189741643,0.1347678292002434,0.1108590546146801,0.2763300101122494,0.1957052571428676,0.083970792719044,0.1025910136798766
2006-09-30 00:00:00+00:00,0.0576107167505564,-0.0379139010988438,0.0584904075432215,0.2188589191286389,-0.0100415169470777,0.0702337083882795,-0.0083105879891107,-0.0736456841211125,-0.0565309263771015,0.0891321437366217,-0.0392256628365309,-0.0171691994499854,-0.01323012443342,-0.043821913396508,0.0689067967321761,0.0125651452393875,-0.0358849877532549,-0.146005816175428
2006-12-31 00:00:00+00:00,0.1083259355411936,0.0634392244805883,0.0836378096458618,-0.0122754232286002,0.128500817523615,0.0772526067019636,0.0392700391546434,0.1273602816015411,0.1578406274152377,0.08307662593876,0.1215068550643692,0.0779477292390689,0.1151175272206104,0.09721852236297,-0.0461601902412399,0.0832459909961664,0.1680310299153204,0.0101763294450687
2007-03-31 00:00:00+00:00,0.0611560772420838,0.0815018105839247,0.0740978658446132,-0.087861186922737,0.0113636635694807,0.0735309661219105,0.1575224582379397,-0.0267689615754322,0.072422990303639,-0.0630109405784197,0.1413951447675618,0.0784863471106922,0.1627709112035824,0.1582436720856432,0.1493536727054745,0.0597259682091435,0.1020383932790252,0.1838352475533267
2007-06-30 00:00:00+00:00,0.0260521077395707,0.0095567625742007,0.0184157837680927,0.023447313813625,-0.0329979498235157,0.013091829377813,0.0968516060640263,-0.0512542744642964,0.092976021470136,0.014605015404707,0.037610451305587,0.0179737751715161,-0.0263234358691716,0.082006074248873,0.0704173970207984,-0.0269852396986939,0.0354607935810513,0.042149120398963
2007-09-30 00:00:00+00:00,0.1061808589419217,-0.0040427540378236,-0.0539196525851617,0.1424151137724894,-0.0437789420509389,-0.0832879487359973,-0.1270180224540337,0.0160920700842468,-0.1880719607328502,-0.0380730176979577,-0.0690466910904981,-0.0537561541073452,-0.1709019261155141,-0.1357523495920136,0.1759919723995229,-0.1151934906275673,-0.0477977721374838,0.0758255350059964
2007-12-31 00:00:00+00:00,0.0231862271804994,-0.0198774416983077,-0.0161628103321473,0.1051492007795167,-0.0583808416796948,0.01683755922259,0.1474217734448948,0.1817497009147777,0.1704164548489599,-0.0535777442861558,0.121736884334956,0.1110297174294323,0.0287814492629145,0.0784931085513866,0.0340254857195292,-0.0627518059172035,0.0937744437423755,-0.0632173054567142
2008-03-31 00:00:00+00:00,-0.0654884598733394,0.0687408794746031,-0.2286762754425004,-0.0161842089713645,-0.1395407255183626,-0.1891517685632756,-0.0923501911070785,0.1458198696149066,-0.1934027957838907,-0.1406123328440416,-0.110724341575698,-0.0657494327481575,-0.0791677479366586,-0.1602186472502907,-0.0758507155362266,-0.1848738289663783,0.024654069207104,-0.0298791150212834
2008-06-30 00:00:00+00:00,-0.0310381712403218,-0.0371388844041796,0.1294698852543703,-0.1208876131675787,0.2304750398714994,0.2795718438125754,0.0046630071624089,-0.2628791643463777,0.1345046522179376,0.2627471761280058,0.0490451162469138,0.0139990405395336,0.2849267053048556,0.0758790119581755,-0.09324087738702,0.2978649113841378,0.0513465061377724,-0.0567919294776789
2008-09-30 00:00:00+00:00,0.0155154989910284,0.0115222127402843,-0.1197144451577533,0.0691809954069921,-0.1269412999981933,-0.0973278515069452,-0.1395122530280571,-0.0022669610610619,-0.1620467795854505,-0.0037984345039266,-0.1016962903547882,-0.0950681905923784,-0.1339728965587345,-0.1192128617150789,0.1271218596256353,-0.1078648724942991,-0.0405876458326762,-0.2385657101964748
2008-12-31 00:00:00+00:00,-0.1170523760157091,0.1471136304293401,0.0920355467012448,-0.2503316219746717,0.1412879780625757,0.0802569203610701,0.2238050189349238,-0.0655056731586438,0.0789277409512489,-0.0719113799770752,0.160703244239716,-0.1449393632671956,0.2227247775377265,0.1052716999425293,-0.2645411104442905,0.1160721730537146,0.2214257376994677,0.1961617127979702
2009-03-31 00:00:00+00:00,-0.1574100862233168,-0.4710768906083995,-0.3525616132457494,-0.34807222765111,-0.3352139870641433,-0.3462242218496566,-0.2892736784673708,0.0044573301699473,-0.4836168301457113,-0.2666692019518714,-0.1378843227278244,-0.4622375905856988,-0.223280684030259,-0.3075348592547122,-0.2898434630851254,-0.3972525213737083,-0.2398749449391795,-0.4565058917200797
2009-06-30 00:00:00+00:00,0.0447168766546302,-0.3662609384507144,-0.2107866948558159,0.1443298880289785,-0.3321753786935331,-0.2067161341964469,-0.2223961495133782,-0.1064949831754304,-0.6032966495598674,-0.1148595952165917,-0.1307471979454918,-0.3649764278269549,-0.2682729606919217,-0.3833673901652868,0.378179770816148,-0.3903904472842219,-0.2235748625302798,-0.1069934879447185
2009-09-30 00:00:00+00:00,0.0034876094959281,0.0022642662630465,0.2322170453167265,0.1526787957337181,0.2390589604066209,0.088856934438751,0.1619617692395125,0.3196393673510744,0.5134604638693554,0.2557672062703018,0.2014810622555947,0.3216922874843593,0.2249501825717987,0.3525010858441373,0.0012305420283595,0.3527498789788821,0.1569869465477864,0.0979149471838252
2009-12-31 00:00:00+00:00,0.1178513057332002,0.4767119012973506,0.2377236953855288,0.2464009228755961,0.3080433197460661,0.2243317012359325,0.1479024830700881,-0.114266306443546,0.1838785227457093,0.1921353085962578,0.1226413131784771,0.1481615134780203,0.1032414117782181,0.0188316877550476,0.0786563302205891,0.4375719695606821,0.2116825477305322,0.1612367812822746
2010-03-31 00:00:00+00:00,0.2283786126241824,0.2076339250067664,0.1979940580849837,0.3072604830696477,0.1678820315081766,0.1047443000749066,0.1402723958332776,-0.1158747712078225,0.1497213407690685,0.118615823618128,0.081944064401823,0.2089073104732621,0.1084728129798375,-0.0079564298622512,0.3357385207416623,0.0949323749643809,0.0911132563237722,0.2427221995345854
2010-06-30 00:00:00+00:00,-0.0174880269606654,0.075985217421338,0.0667633231302848,-0.031305214604588,0.1819573004251382,0.1125300265985458,0.0941210449344593,0.2020907261814037,0.1638794257525084,0.0770657055802575,0.1837467585037169,0.0846450311395103,0.1617253967887744,0.0928583567150431,0.0412285372669751,0.1071608207402614,0.0403943277380318,0.0310505306433717
2010-09-30 00:00:00+00:00,0.0325526607828547,-0.0630621315968079,0.0930833757943518,-0.0367475355725088,0.0722064443957641,0.0763659358178121,-0.020651508879761,-0.1876425348148866,-0.1430348328864263,0.0084065731899547,0.0063652407603589,-0.1303317090461725,-0.0380796172921968,-0.0758747018389518,-0.0865646653239068,0.0907449804695739,-0.0541976900914639,-0.2286163825845127
2010-12-31 00:00:00+00:00,0.17078694432892,0.126103494062677,0.1413980762084137,0.1934524945839166,0.1561207055767339,0.137210888730944,0.1704552496171678,0.0066139233277002,0.1958138796622388,0.1620004776161183,0.1389229013690993,0.1484146710428051,0.1209223201170672,0.1725833981735691,0.204185099004142,0.1290271381202938,0.1458156777016839,0.2429093115057172
2011-03-31 00:00:00+00:00,0.0001938966932255,0.0551614023982225,0.0912186527308336,-0.0156432629745338,0.108446603480379,0.0840956453856645,-0.0146463571271174,0.122197552174273,0.1750741251081373,0.1019371965656614,0.0307290175643004,0.2256112648349049,0.0651313288832424,0.0989636188915847,0.0153923697696989,0.123406095351922,0.0363553514187879,0.2318455985336835
2011-06-30 00:00:00+00:00,0.0135583213300156,0.0588868555232851,0.0700368329938665,-0.0073694759751813,0.0858181133476199,0.0754186871969204,0.0282041595637418,0.2764322410826447,-0.0153771205863274,0.0200609358238283,0.0218545254434805,0.1247926950878615,0.0799764060164536,0.024013914546213,-0.0224939521637376,0.0335482821473225,0.0952250688560265,0.2802857523795605
2011-09-30 00:00:00+00:00,0.0372631011664659,0.0133396107027996,0.104538573094516,-0.0113687843019624,0.0888122336552224,0.1098200040908161,0.0729361433599107,0.0989477813726094,0.0559817616984565,0.0737971250247222,-0.0129166002737657,0.0123978272195892,0.0522412051407892,0.0425458104795586,-0.0162581089533807,0.0336048221036084,0.022503163484651,-0.1074358436779306
2011-12-31 00:00:00+00:00,-0.0261606611821566,-0.2706304057474147,-0.1580500970711675,-0.0542125253114118,-0.1858540552855909,-0.1600514936665001,-0.0697245218367573,-0.1108979490163529,-0.2375315903358303,-0.1687147521145466,-0.0906363485720783,-0.3682015209223775,-0.079358811184186,-0.2493498669801083,-0.1512839744627757,-0.1659991110277909,-0.1332485347355048,-0.3099183761244397
2012-03-31 00:00:00+00:00,0.1191670217336657,0.2118559708571816,0.1818195855513231,0.1146399730642702,0.1517049078881136,0.2334359650313515,0.140874036900866,0.030064047463354,0.1915922924731501,0.125282673307232,0.1547861818596763,0.3056453238889138,0.2874254707598671,0.1393717894758759,0.2911923562611387,0.2243686225151089,0.2403650769505689,0.2634583780995914
2012-06-30 00:00:00+00:00,0.0884207776402541,0.0739283517286411,0.0952200354741674,0.1881123100449619,0.1116576299423046,0.0850159759780158,0.0759617333157027,-0.0599946722664438,0.1685674852583254,0.0892352654933121,0.1286079784359437,0.249970820046443,0.0355652918478723,0.1980858525698901,0.1812063098745093,0.0768446380228344,0.009606111962336,0.168426019175405
2012-09-30 00:00:00+00:00,0.1242760432068244,-0.0018043013737729,0.0208539378729257,0.1244145602695934,0.011443829137737,0.0359286555667823,0.0919888299187725,0.1355319889549566,-0.0030465585433946,0.0268484596961069,0.0944091026514257,-0.0718790501486374,0.053884232959088,0.0846403829966129,0.1351405285014861,-0.0157357450769699,0.0899151608075752,0.0157913168061611
2012-12-31 00:00:00+00:00,-0.0027707494472682,0.0073723616892897,-0.0485718037912143,0.062822863465205,-0.085870021599581,-0.0521478251542407,0.0066297668112613,0.0433573180959661,0.0541381381637016,-0.0611221977380985,-0.0199062527809891,0.0449687995118339,-0.035352522168799,0.0229447848601145,0.0930957835572297,-0.0583476739771821,-0.0146850900973604,0.175475679941089
2013-03-31 00:00:00+00:00,0.1157987747238127,-0.0212135526092309,0.0117714344440875,0.1774852295627733,0.0102849373097195,0.0214861962494066,0.008820469715103,0.0767922117591735,-0.0038652907072943,0.0258138079391807,0.0201744033155564,0.0887471992382822,0.0594988437952817,-0.009150457240556,0.1491213957117858,-0.0155011233970882,0.0763614104113465,0.1238309678985742
2013-06-30 00:00:00+00:00,-0.0164451361758453,0.0118979563606529,-0.0503383425086044,-0.0707058837814711,-0.018477943606979,0.0302614305852058,0.0389491360150566,0.1312364491141764,0.155223472987994,0.0741646530699655,0.1221383283091845,0.0764486920617075,0.0518623097223498,0.1239452332682327,-0.0067501290225914,0.0252256253064873,0.1333792813130667,0.0810468048098267
2013-09-30 00:00:00+00:00,-0.0673458561250379,-0.0587469549359972,0.0650935252399143,0.0361083473707271,0.0423245171332906,0.0586803140574971,-0.0503494209107039,-0.2455263101586963,-0.0483929800800319,-0.0169066593176093,-0.0706995950840837,-0.0521070233800728,0.0040932699465516,-0.040299329795663,0.0285712817112442,0.0623628286556625,-0.0200345967463546,-0.0973429359650898
2013-12-31 00:00:00+00:00,0.0322835000314474,-0.0126037875679233,-0.0488201751542719,-0.0024889986880556,-0.0484115901713433,-0.0490862286496203,0.0162331161154702,0.0121297974533225,-0.0321890634093161,-0.0658889284065611,-0.0158190600432145,0.0263091736918135,0.0809048921465271,-0.0106640678518514,0.0709275972137515,-0.0523672694826116,-0.0317298900273865,0.0450669990284389
2014-03-31 00:00:00+00:00,0.076792177826098,-0.0014786468092167,-0.0655866809679751,-0.0069322392734767,-0.0305646027539845,-0.0172428886471666,-0.016349600844071,0.1029249632419846,-0.0087515773094755,-0.0083646325207641,-0.0683391787024044,-0.028037641325891,-0.0764346168913554,-0.0610506969423546,0.1133215761520947,-0.0211515619397555,-0.1466654309624121,0.0811491378277551
2014-06-30 00:00:00+00:00,0.0271871312610885,0.1393580300729435,0.1201917083933601,0.0485982779832554,0.1362891296476169,0.1980132075236509,0.1537194404526083,-0.0467123591589314,0.1131153900818537,0.1293185299776176,0.099414722383927,0.116574626488993,0.1474714430911714,0.1265967281171081,0.0307623563461632,0.1224177330459534,0.1266840497288093,-0.0402729860366847
2014-09-30 00:00:00+00:00,0.1078991376501656,0.0926756050838299,0.0936685752260562,0.0035905007982903,0.0899299952033547,0.0748005940559359,0.0614898354866251,0.2815573462472955,0.0646016600351964,0.0870010969995871,0.1208337374401256,0.0140469662650455,0.0236324051879572,0.0923638113027869,0.1184989623444676,0.1226607825328223,0.0736022406738625,0.0972688865650026
2014-12-31 00:00:00+00:00,0.0456155830477906,-0.0377918538234628,0.0025632118330185,0.0758660139138607,-0.0122896677690573,-0.0277049277774475,-0.0192079077901142,0.0190488681234914,-0.0437511001257141,-0.087483894921607,-0.0750950708761082,-0.0790029146775489,-0.0288496432588651,-0.0237980525331835,0.0736708157871588,-0.0424092315957951,0.0066172444494345,-0.0122911868999556
2015-03-31 00:00:00+00:00,0.070630233494507,0.2208227830353963,0.1792272631270974,0.0050442442419076,0.1914506251435521,0.1807582123680753,0.1507571150073188,0.2339418071224537,0.1826104849274159,0.1627747513261748,0.2006223254191677,0.1653877512503923,0.1381063752079754,0.2142665663535534,0.0138876099238267,0.1613441849946746,0.2412559753862699,0.1459864546298799
2015-06-30 00:00:00+00:00,-0.0322060890888853,0.0860856070245175,0.0502809909807635,0.0631431076239195,0.063835068773308,0.0864294461441022,0.0853246818773845,-0.0565464489844347,0.0454800860981505,0.0251264713838501,0.0703954457975171,0.0076242955984566,0.0545168171973282,0.0523330884688488,0.0766875305696606,0.0840112446054179,0.0134921357555546,-0.0824302081584396
2015-09-30 00:00:00+00:00,-0.0165120173154508,-0.0733983113001743,-0.0502512317023013,-0.0219828057023047,-0.0691600707923104,-0.0393492728975212,-0.1033113646262753,-0.1194521649707889,-0.1290893042823356,-0.0233000218438987,-0.1131609878076591,-0.1208797971492968,-0.0365697267222745,-0.1038747741043903,-0.0272013377070351,-0.0231339410778302,-0.1305073067923563,-0.0173817693373332
2015-12-31 00:00:00+00:00,-0.0550841025804472,-0.0412079572939791,0.0834191672961157,-0.0078754587235934,0.0587616022688308,0.0483009046810616,0.0467877804793541,0.0066354801172581,0.0881203988401886,0.1185272336662253,0.0627662302359777,0.0502851517142659,0.1534836719074823,0.0437572040625475,-0.1072012531163457,0.0704394398210281,0.0327870305511195,-0.1466831766698176
2016-03-31 00:00:00+00:00,0.0998920741485067,0.063605902648488,0.0382700530397193,0.0840554181708457,0.0688976457922854,0.0578126657760076,0.0750278009642355,-0.123679028190393,0.0614861456642947,0.0977447066058947,0.09317719583665,0.0769600528405483,0.1503003589296816,0.090681010126649,0.0191772060452228,0.07457462348604,0.0231945864259,0.1167398474308138
2016-06-30 00:00:00+00:00,0.0806618116079807,0.0253798750556981,0.0582734161028395,0.0308379957458764,0.0613228081310608,-0.0120365439731511,0.0910887193821019,0.2394938407661639,0.1217838154956367,0.1491680203072913,0.2286490939760215,0.0755832626014099,0.1349836340083929,0.123276307887987,-0.0351741609954238,0.0459620371078455,0.0251011414838451,0.0562625405344414
2016-09-30 00:00:00+00:00,0.0977938246102181,0.1604246469119448,-0.0407903192451192,0.1725998539573527,-0.0750566285867307,-0.0106682350960395,0.061341782816535,0.2366518749652009,0.0997507062950231,0.0554191496074816,0.1295261067735109,0.1017096755597748,-0.0717773197394717,0.1188427438800441,0.076930595860946,-0.0316043303922678,0.1147960114022277,-0.0233586674699965
2016-12-31 00:00:00+00:00,-0.007032600803735,0.0271598791921416,-0.0314851617900866,-0.0677141467644121,-0.0343952279976879,-0.0402861218305471,-0.1008551524543392,-0.0742964104273805,-0.0922281070776165,-0.1360231390363402,-0.0528116878414685,0.0886899275220096,-0.1397802523735023,-0.0927716554108973,0.0171992056197825,-0.0403980050061179,-0.0207905808792839,0.0660494478963187
2017-03-31 00:00:00+00:00,-0.0491695266229347,0.0481006628005225,0.0245015691628625,-0.0607176529684573,0.0166332031520015,0.0594811370718406,-0.024725247882689,-0.0788069312354435,-0.0868192147656597,0.0676680731621621,-0.1112734458475991,0.0114372241982696,0.0416457818347104,-0.0808542708175026,-0.0559133685684652,0.0328943223722988,-0.0914234683260656,-0.0356861981842898
2017-06-30 00:00:00+00:00,0.1413092702982019,0.0091055440741041,0.0471589268967609,0.0972257914773366,-0.015587109952508,0.0146875157016836,-0.059433781001161,0.08479717339406,-0.118859517252429,0.0551406085876018,0.0495566804832738,-0.0017143283770422,-0.0098365016440247,-0.0283913834316568,0.1328532073355679,0.0109680326611003,0.0895494114797299,0.1206449839861685
2017-09-30 00:00:00+00:00,0.0955966017493827,0.0998777908429222,0.0664272024594347,0.0638059402857287,0.0792887242179756,0.1391983088811708,-0.0282565886352968,0.00335137744139,-0.12703789789129,0.0494690597103351,-0.0507804781847943,0.1418339488118241,-0.0205654268480878,-0.0312053484693639,0.1232119056190503,0.0995847741809292,0.0782202912914566,0.0087667711387384
2017-12-31 00:00:00+00:00,0.0389524698332734,-0.0110374059257023,-0.078562758126636,0.0129955762684468,-0.0070421322259344,-0.0271435925508888,-0.0310504720593746,0.1410911858271493,0.0189476302534021,0.0211962520155049,0.0295166395724759,0.0816259440831419,0.0168160168501099,-0.0188114717102891,0.0639708111109964,-0.0261702510659999,-0.0709057670731034,0.0223002289783396
2018-03-31 00:00:00+00:00,0.0439764061712875,0.1017957579975472,0.006028999316562,0.1030877065952742,-0.0242053948223623,-0.0417847466125339,0.0864998290608236,-0.026858820324479,-0.0361200661804868,-0.0634061597369708,0.0035764869953387,0.0133700158360379,-0.0279636492828464,0.128707591695373,0.1243089866249946,0.010496121220993,-0.0674627006632441,0.0440292500927705
2018-06-30 00:00:00+00:00,0.0191312132015017,-0.0556815045682252,-0.0737854835894328,0.0082520856551868,-0.0301260933511454,-0.0049175707529904,-0.1278936791805178,-0.123816148694286,-0.2126150522031803,-0.0845768920852277,-0.0845323472536621,-0.0334535819975997,-0.023699650471519,-0.1622226551373156,0.0528542927066053,-0.0679878025300158,-0.1436856130669628,-0.0105076245101886
2018-09-30 00:00:00+00:00,0.0167866011744257,0.0396865308568585,0.0579830880270066,0.0047396184778616,0.0488199118524541,0.0047284480859468,0.0876291310399122,0.0967762720706508,0.1860949421677171,0.1123678495673545,0.0542772925079382,0.0585705916813121,0.1456245999660061,0.077084360624837,-0.02619439249772,0.0678446068493519,0.1683617763684766,0.0576552226325906
