Date,ALK,AME,AOS,BA,CAT,CHRW,CMI,CPRT,CSX,DE,DOV,EFX,EMR,ETN,EXPD,FAST,FDX,GD,GWW,HON,IEX,ITW,JBHT,LHX,LMT,MMM,NOC,NSC,ODFL,PCAR,PH,PNR,RHI,ROK,ROL,ROP,RSG,RTX,SNA,SWK,TDY,TT,UNP,UPS,URI,WAB,WM
2002-09-30 00:00:00+00:00,-0.2453987271035901,-0.0436728247744511,0.164464506832114,-0.0657899555467046,-0.1513879665184055,-0.0227319151471708,-0.3041694474325445,-0.1054402760788206,-0.0379611801404181,0.0643829195916454,-0.1787708138992974,-0.0881348584241241,-0.0682070341799593,-0.1098690130667147,0.1005729921638209,0.0298170815323761,-0.0866093205574912,0.0953527290094089,-0.1012293358787237,-0.1045135294804292,-0.1322953049451528,-0.0592100321552608,0.0467187693792616,-0.0283706678979335,0.1621366699018778,0.1107505198225697,0.0211074166444347,-0.0031950034367369,0.0216941678944466,-0.1303453575881612,-0.0671523932194703,0.0730650572944278,-0.2037929528554263,-0.0022014456546424,-0.0762741973715399,-0.2178381900299804,0.0089000779461683,-0.104307016707721,-0.1161745292670906,-0.1016348557026578,0.1773007013660594,-0.0878493358909627,0.0666139507123735,0.0145397289709843,-0.3373938320846092,-0.1020651251619829,-0.0553113561222196
2002-12-31 00:00:00+00:00,-0.2577237989548561,-0.1749820291254874,-0.0300034097795903,-0.1891227435262241,-0.1878025718066994,-0.1396396240161329,-0.2364644515194189,-0.3134796275731344,-0.2391044437102503,-0.0135121800624846,-0.211986165424766,-0.1315003717077315,-0.1194880844352621,-0.0732015337644296,-0.1412257732169161,-0.1789148267156463,0.0016270797785666,-0.1963634343026118,-0.121894451626067,-0.3276513601841991,-0.1119079070503566,-0.0922259024321624,-0.2037477029669012,-0.0061307437832159,-0.053024245821765,-0.0828720350077499,0.0424803594024525,-0.0622274918325149,0.296575846109496,-0.1519665737595313,-0.1194832409859686,-0.1827109845756297,-0.3222173796057189,-0.1364942694638793,0.0341912405701887,-0.0332560626831245,0.031655749358556,-0.1059674530532095,-0.184091957103501,-0.1595087987023751,-0.0672225575626171,-0.1954128879746783,-0.0638577060460203,0.0515287310668142,-0.5465181540109965,0.0482424670786079,-0.0550430595175964
2003-03-31 00:00:00+00:00,0.2092007318787754,0.3105185598066518,-0.0230532933336248,-0.0538080843411981,0.2460596464744164,0.1367229960185061,0.193640309472173,0.1178082177464074,0.0812454006682288,0.0093459325648805,0.1632621971861501,0.0467364308073765,0.1412078671511634,0.2230510081817025,0.176490521185628,0.2261227067234978,0.0607039102234689,-0.0328938853458958,0.2279360119585052,0.0977550170736558,0.1648115799580891,0.114197990854109,0.2618747067962688,-0.2240082980308603,-0.0898757945379333,0.0953458791576378,-0.1839860765482029,-0.053856769051619,0.5282609248960013,0.3519043801069972,0.1887735880769117,-0.0827482313755818,0.0715651067037397,0.2680962936298594,0.3559508804727707,0.0697673906536189,0.055834565287713,0.0778979467782372,0.2280933884737226,0.0764335016319628,-0.1184357503205997,0.2564765802741542,0.0189870321868954,-0.000262338575155,0.5049139800683584,0.0172716564570143,-0.0299673794124188
2003-06-30 00:00:00+00:00,-0.2853260501507142,-0.1344979327578935,-0.0505186621181754,-0.2381799988245367,0.0475618570494553,0.0341143471935652,-0.1491191507313898,-0.3782679513220933,-0.0215068022117123,-0.1636859112352509,-0.1940476740568559,-0.1465925985923665,-0.113009219616905,-0.1037300899673419,0.0592967331548157,-0.2692260724173433,-0.004611782298808,-0.3125785554213754,-0.1849541942086706,-0.1133116641666226,-0.1312879680044446,-0.1312969872595663,-0.0783319249834104,0.0512817989661484,-0.1883688058464386,0.0376772251569499,-0.12165692431653,-0.0830410632109581,0.1337716391297339,0.0589026835716133,-0.1741663918685624,0.0295231736395868,-0.2015505515748901,-0.0229974343811049,0.2743745174930561,-0.2365479138517608,-0.0447826977009694,-0.0677923084964755,-0.1146259748765663,-0.3214506471202027,-0.1730037761998302,-0.131451689552018,-0.082609383556541,-0.0978974949718998,-0.2065305952373568,-0.1760489602346915,-0.1112991068965402
2003-09-30 00:00:00+00:00,0.3713563001725308,0.1178254788151369,0.0689235399943755,0.3576351397629111,0.1098884430014879,0.0825888435325525,0.4614825485956093,0.222076219128789,0.0706876222942431,0.1737057126360306,0.2364915338097177,0.2896787362908009,0.118726462140535,0.1167075020428545,-0.0320287318116081,0.2125175026537789,0.1156391064961368,0.3395241660429402,0.0899211261513799,0.2382051017752173,0.2124254622236243,0.1244778166188742,0.4025012316103331,0.1037944833616737,0.0193857274451647,-0.0097419518579577,0.0154648230501408,0.0360083664951529,-0.0208845342090669,0.3405332868367976,0.0677840883289253,0.0846074338659423,0.3965652034018416,0.1649147133366153,-0.1752333419833847,0.2762254447482308,0.1411470946054303,0.2156460894128757,0.1594542446754889,0.1527233664378922,0.0252873501059673,0.2306465839317015,0.0445491980156449,0.1181621237599686,0.4557611273653725,0.1804586890266386,0.1585709935541071
2003-12-31 00:00:00+00:00,0.3290201423060959,0.1950782283505006,-0.0141498677457962,0.0252577450234461,0.3110771179683458,0.0943139212331265,0.2894483399896732,0.2268816788605376,-0.0187334240840142,0.2140216838130755,0.2084399247491966,-0.1395542588107423,0.043149187916927,0.1615253200152564,0.0267988245645471,0.1191514083728244,0.0685070441256938,0.0835826857836152,0.0412353543994463,0.001408668163273,0.0757179494340569,0.0331598877542027,0.39559353624914,0.1778985657656278,-0.0394520818819428,0.105298925283759,-0.0061474076040415,-0.0215940493604462,0.3970110731683915,0.142077910759935,0.1035140790762136,0.0412427696839323,0.0545453571595155,0.1160459941367828,-0.0199072030824106,0.211927302566953,-0.0140137482758265,0.1243495172081963,-0.0225696645334499,0.0924127963315322,0.1427503610669378,0.1628321246931054,0.0158764842845178,0.0078456887651729,0.1689047676186814,0.2390249687343695,0.0834336979425616
2004-03-31 00:00:00+00:00,-0.0333797606908909,0.0949954166376876,0.2538218268042538,0.193467067064293,0.1640073486596605,-0.0161442902992107,0.0762690464871918,0.4723925908615098,0.2024186966500252,0.1583611695264015,0.0942114320027329,0.0610409327544994,0.230565326773908,0.1705167344216605,0.0574751712985817,0.3049166031257411,0.0332543843778152,0.1309195525755222,-0.0205854497604929,0.2487836595417709,0.0999970273819599,0.225127142232151,0.0304510243984665,0.0664759728848611,0.0972288072716369,0.1809282632836726,0.0893551551918763,0.2757991628180374,0.1464391493061139,0.1095593806824843,0.3047415118592946,0.1514368977419782,0.2008113427139219,0.3122443492029283,0.2440365250443545,0.1228670796126298,0.160468282431959,0.1861409518146755,0.1392360645213173,0.246979793314948,0.2256376597692957,0.2277081153065616,0.1790078352362647,0.1484890411080472,0.2067712520384959,0.000671801180184,0.1320679458548075
2004-06-30 00:00:00+00:00,-0.1122303332895905,0.0721187653446904,-0.1699550330757522,-0.0252689000887851,-0.0399176570202357,0.1260678906439098,0.2157318832364474,0.3011905716119754,-0.1564442880251233,0.0798594273610504,-0.00353602537949,0.0838240746688336,-0.0693415926599483,0.0690217880312318,0.0663975011419857,0.0500862182256967,0.1027412058371657,0.0053869834942308,0.013481937584199,0.021468504354829,0.0656550241256153,-0.0425269916840521,0.0339292710278824,0.2943093236966048,-0.0884343459080158,-0.0234507082405166,0.0429595573020469,-0.076021761250186,0.0314958657305706,0.0092066643582093,-0.0372590703698467,0.2879125229918073,0.0101350489991902,0.0094645330097815,0.1494755373038554,-0.0227458128698233,0.0611283486448401,-0.0790758491047846,0.0203908881957357,0.1565094205081345,0.0133404484019949,0.0077484948407315,-0.1308238351911375,-0.0452608138567235,-0.0881762130429791,-0.1500431715873265,0.0267473784726106
2004-09-30 00:00:00+00:00,-0.0510532638313444,0.1779202693864938,0.067971543729923,0.2296554091441156,-0.0058435183374607,0.072117194222472,0.0523662065128962,0.1866422602831043,0.0790833642232353,-0.0147006002795823,0.0703760895162002,-0.0624099052189047,0.0504443484701273,0.1291434698101632,0.2247717256758818,0.0666158942315251,0.082552628529432,0.099058051070707,0.1855853398484339,0.0708343370525566,0.142515560194864,0.2033515320137529,0.366848549535703,0.0036133843136632,0.1231350642961808,0.0925787570985814,0.096759692704474,0.1704912009963068,0.2268873372726578,0.0128035231835856,0.019737552512455,0.1451914098972921,0.2151096173120945,0.0800025707853462,-0.1141756204007804,0.1612554041877987,0.05917147958221,0.0520628432095728,0.0559812351141155,0.0541600602085847,0.0531859000029026,0.0117823069941935,-0.0063483909165222,0.0719756074378286,-0.0318682784390017,0.2306861073280479,-0.0116673939483157
2004-12-31 00:00:00+00:00,0.0888127323314864,-0.0081058330128319,-0.1893883447879264,0.0559606565057044,0.0363059549298196,0.0493043381332143,0.226047726939389,-0.2629144007098218,0.0448951375482042,-0.0394072019673139,-0.0461541367349367,0.1012744143413539,0.0284625250502719,0.0156777817102193,0.0928411385160208,0.0271754782633992,0.0671411995918556,0.0485764692539318,0.0304898719887232,0.0248968556336142,0.0638791085702357,0.0034184999028554,-0.0167966853263229,0.1353636616610936,0.0996114994083772,-0.09202293117834,0.0046334586187313,0.1822438449768904,0.005876438996399,0.2466951485035708,0.0288357125684424,0.0499553188545536,-0.0855528811292769,0.058887674999817,0.1031036712245181,0.0380702458606643,0.0230976485975569,0.0495207334629836,-0.1418592011103663,-0.0370408965529049,0.2449999809265137,0.0148622397607884,0.0122072392867038,0.030527375317678,-0.1373438477851761,0.0760891462555466,-0.0674345914817153
2005-03-31 00:00:00+00:00,0.286274448154977,0.172910051307968,0.1821741776623293,-0.025027702231502,0.1855450514089116,0.1560708756118258,0.0972930583919877,0.3106693706059034,0.1812518312250488,0.1283011179804762,0.0426793374964911,0.0729956486484941,0.0817265235217263,0.1089917632230077,0.0374357361384825,0.0666667925391597,0.1299429069397166,-0.0035913352102036,0.1268884427323278,-0.0346390828072844,0.1172025651882191,-0.0238950510287262,0.1605317922337636,0.0733732127753021,-0.0334061126027797,0.0385787722381107,0.0031319434545702,0.1772327862362548,0.2109964877700005,0.1483460294984464,0.2564525626419365,0.2314472974849977,0.0813207157879443,0.2394391601054193,0.0238927759917797,0.0269111842849383,0.1225336604642384,0.0900707815051926,0.2025636423719103,0.1300042025438106,0.197590367536895,0.1520989524404139,0.13899087111678,0.1110603226565896,0.2500000640868383,0.0921374144430022,0.0735881050696034
2005-06-30 00:00:00+00:00,-0.1039632179377024,0.1228232538522902,-0.0228783442079939,0.1586411286136411,-0.0475836001928839,-0.0646543533745167,-0.1363690918992819,-0.0738228420149791,0.0526539787486521,-0.08770295910668,-0.0913432658171824,0.0648812467328097,-0.0633372958010189,-0.0814242160180573,-0.0361048584602999,-0.0839730703699923,-0.0511886943139361,0.0609085283676884,-0.0349914767434511,0.053717505875839,0.0083239181661689,-0.0284687690363493,-0.0063448955834577,0.0849054480019795,0.1329866946528968,0.0381970579074417,0.01472537847779,0.0384376336545602,-0.1160613327415056,-0.0885802907441209,-0.1866362336773319,-0.0870105533900827,-0.0792665448378298,0.1634011327090938,0.0749068806251,0.0751521852728713,0.0145052255146629,-0.0157865456445327,-0.0744234978779643,-0.0595289425008973,0.033199187835337,0.0139266325399909,0.0228394668648832,-0.1505638809639492,0.0452631472091002,-0.0095156009988126,-0.0139538863467961
2005-09-30 00:00:00+00:00,0.0108880551242116,0.0606522126689046,-0.0455392608191851,0.104899828518967,0.0690938891672674,0.140667160772741,0.0609966148330962,0.0353296697336549,0.0289940632849021,0.0026417538227103,-0.0061481440169401,0.1823784165735922,-0.0130743822231134,-0.0706756201662807,-0.0472098612821098,0.1077612924737883,-0.1086822504833543,0.0269518959735062,-0.1116613481433816,-0.0138464117692316,-0.01202871954057,-0.0989083838012342,-0.1023719918200338,-0.0240838051445013,0.0594833504558496,-0.1376843416444396,0.0254918950950644,-0.1419514813834952,-0.0995185680011907,-0.0455767784629267,0.0353999980659944,0.0924243777369715,-0.0377939784581745,-0.1287414528556356,0.0882767935591297,0.1118045143143322,0.0816585506335743,0.0223290555506359,0.0970867285233405,0.0446757538014754,0.0769231054954484,-0.0939508480059985,-0.0487320973216114,-0.0330919900408024,0.0120846783888703,0.0271695135116061,-0.0095436118307782
2005-12-31 00:00:00+00:00,-0.0121171389588041,0.0379370733586741,0.0870079940747643,0.0419134956055609,0.2360590734287542,0.108884338679609,0.1806729582313966,-0.0020807799825394,0.0951575239060147,-0.0630774527721352,0.1222360744936823,-0.0321663171693046,0.150766024396042,0.0527624333316645,0.1403821442226802,0.0179625648264036,0.0502819995319963,0.0877666613507333,0.1445082183881689,0.0273398879677408,0.1095367250313177,0.0268118536331642,-0.0313598052423975,0.3257031213192376,-0.0448345851813271,-0.0005806683738398,-0.0214642882177026,0.2970290060390363,0.1996437163959077,0.0054798418431343,0.0388808003787608,-0.1528612535278327,0.4250944760262984,0.0975506848737577,-0.0208304735191823,0.1009382817125716,-0.0136677257646914,0.0105491488269042,0.0581998806788557,0.0124124069195834,0.0623869703371073,0.0597655174601385,0.1065535844244001,0.0061813007940632,-0.0124379107659722,0.3034979278922323,0.0193940001165131
2006-03-31 00:00:00+00:00,0.2010220338608246,-0.0294064972308364,0.267988655165519,0.0531591985664581,-0.0160671102082403,0.1610986831950354,0.0366553476342972,-0.0400333237197021,0.0679082124021523,0.1098115277121631,0.0111859701737524,0.1072004509741708,0.053702517185652,0.0724733890466204,0.1800577190831489,0.2593306200846723,0.1983385827030501,-0.0352640550282582,0.1410719975466874,0.0162483535967263,-0.0370694947377924,0.0970374551431363,0.2073612379602183,0.0478970454627509,0.0400160713833703,0.096533954613551,0.1117977568532171,0.0723229424854681,0.2093608755112952,0.0624075005780793,0.033866035638326,-0.0434755997949133,0.0494645214399984,0.1203721456459046,0.0320673819274948,0.0070561639404009,0.0796379098362289,0.0979461347168928,0.0770486701823918,0.0355083313002704,-0.1526240896671375,0.0697224826624955,0.1233898595502944,0.0943996596565874,0.2000000196296205,-0.0195715276662182,0.0724027123401962
2006-06-30 00:00:00+00:00,-0.012198586169103,0.057902555549901,0.4458633226482056,0.1121304841460379,0.2766954627349156,0.3277346268875698,0.1566199425397598,0.1850564788952955,0.234371249640233,0.1824625463093507,0.1689863979393555,-0.0262069674869942,0.1186424834601824,0.1030862874626068,0.2895908859811817,0.2182134032741081,0.1107448100316821,0.1181209826893872,0.0575889236528386,0.1377516594420653,0.2415515658805807,0.0803748223814024,-0.0286931959679733,0.0806960751513905,0.1746695969366234,-0.0352721957119411,0.1450526182605276,0.2735936991671026,-0.0173238351124651,0.0055893268109488,0.2243421515732462,0.1847519408570108,0.0331918159980442,0.2262464165699198,0.0005837189784054,0.2470440974200165,0.127163113055345,0.0330979172894339,0.0043627102295458,0.0585081145789441,0.1750919815180669,0.0421127692850595,0.1851180798995826,0.0586143037740354,0.5008398614770422,0.2365425369411893,0.167714753415453
2006-09-30 00:00:00+00:00,0.1220563120909183,0.060884897181703,-0.1176317911546479,0.0457392279615971,0.0205097133685183,0.1128913295421012,0.1636899342349471,-0.0978739006264395,0.1495346499791199,0.0488648247178065,0.0292585577053172,-0.0871011810140196,0.0106493416606681,0.0193844266010407,0.3432281720482402,-0.1340361596245967,0.0323413014246387,0.0212456896326251,0.0074150600171865,-0.0509269433774051,-0.0728880378134567,-0.0078676770336801,0.1643406616992315,-0.1126019490719754,-0.0208205811115056,0.0753212738208037,-0.0497718958056897,-0.0227439350792301,0.4534883554407889,0.1794700897015144,-0.0429220956663469,-0.1488374015344779,0.0844230164206112,0.0102513698767905,-0.009726978419196,-0.0317053562239297,-0.0506500875978821,0.1043517177740434,0.0570963997156441,-0.0633901904573865,-0.0655270466395123,0.0329871195737876,-0.0225988988634529,0.0468980516322126,-0.1149652041700499,0.1132847676126049,0.0077401080935568
2006-12-31 00:00:00+00:00,-0.0007676268625537,-0.0869834576659173,-0.1506325786304647,-0.0125682707853884,-0.1220460257008029,-0.2130950212817565,-0.0136274212932748,0.1755383822707881,-0.0630965198541898,0.0103863906518959,-0.0414707938797666,0.0627998246172718,0.0022867583941321,-0.0628499490627733,-0.2429649680411795,-0.0709414171357534,-0.0832969844469984,0.130521655655516,-0.1211923632036057,0.0393992073241675,-0.0803317226047074,-0.0441964346488739,-0.2010032245205216,0.034787654226031,0.2036565515606443,-0.0869337924979795,0.082959651317267,-0.1978720836372225,-0.2451614213246679,0.0349388679083295,0.0071028846578073,-0.2105569864626802,-0.1894893868177525,-0.2085045768063634,0.0521851139228102,-0.0729507202805694,-0.0130062582720898,0.0029487946298014,0.1128459576355453,0.0679001130242353,0.1984756795016888,-0.1010761279257412,-0.0514432484956198,-0.1223510728887888,-0.2670670492540162,-0.2728793523203434,0.0350561285362598
2007-03-31 00:00:00+00:00,0.0504609625373269,0.1006804654096749,-0.0562733437931177,0.1189993438537655,-0.0601779945604245,0.0114459481592437,-0.0112291420552588,0.0553059234217663,0.0572260546348166,0.1182636602934739,0.0349154173254828,0.1048927227475675,0.0533375652830641,0.0842222746749075,-0.0505225285198828,-0.0510928411927311,0.0139804859470296,0.009940541264706,0.0729180923019297,0.0964306832368113,0.0937693955833018,0.019897098148538,0.1075510879487355,0.0980833010493176,0.0614182763217565,0.0695048780889624,-0.0131524045210703,0.1506902284043245,-0.1179488366903559,0.1780860618548034,-0.0113242819543905,0.1198229611362684,0.1478834490406346,0.0541940376380074,0.0727406864157433,0.1377670916965971,0.0300265730932232,-0.0130717680879961,0.078330880290995,0.0194990701267758,0.0058509166675482,0.0079437101065307,0.0645555033756744,0.0404692964073292,0.1164294767786846,0.1075269790556125,0.0164000247870037
2007-06-30 00:00:00+00:00,-0.0746160369972359,0.0950677186795476,0.0342263573187431,3.4234457704229726e-05,0.0968924861455324,0.1009247715299599,0.2352475458698257,-0.0861448086788171,0.1687816929350811,0.1222176401852015,-0.0003529557993228,-0.0712969059571698,-0.020447408369898,0.121328401489509,-0.0143575762230243,-0.029281815558563,-0.0329317662530885,0.0343589509958837,0.0798952084884043,0.0286181620047338,0.0767376098356205,0.1324835962672752,0.2354844601694359,0.0815817499227196,0.0580385365563349,-0.0191523221467917,0.1049118573462069,0.0319947893306413,0.1209303414879203,0.1468665081076241,0.1286448109151674,0.0420825097953889,-0.0431281195064428,0.0048003626252743,0.0311439904012451,0.0766654283577472,0.0222391135903998,0.0344883358851764,0.0097438545288048,0.1051507237018489,-0.0531108305562453,0.1392941162366368,0.1063443406954194,-0.0629141659117508,0.0563925562933382,0.1612521716339903,-0.0575742199345585
