Date,ALB,APD,ECL,EMN,FMC,IFF,LIN,MLM,NUE,PPG,SEE,SHW,VMC
2002-09-30 00:00:00+00:00,0.1475672412341742,0.0013062134317796,0.0072001220145012,-0.0112973568600254,-0.2650833517046994,-0.0784005081160535,-0.0496942233347889,-0.0849261038899956,0.0265489653278674,0.1287785182478396,-0.1490444213812388,0.0164111398353461,-0.0892899400907326
2002-12-31 00:00:00+00:00,-0.1263367100683875,-0.1188040648393007,-0.038394162625249,-0.1292185262578498,-0.1008896400256772,0.0269209117927848,-0.0452796789850042,-0.1578008924567883,-0.3792248709153912,-0.2169155644644737,-0.5513974534338473,-0.1692733745544387,-0.1507483859971293
2003-03-31 00:00:00+00:00,0.0462767814464697,-0.0364685942745495,0.1511924224052117,-0.0578749600760012,0.0084335282914962,0.088133947017998,0.1267784042281639,-0.0039054062322547,0.0681936669880387,0.0983290997999284,1.1190213647723626,0.2033007869821292,0.0616344269710233
2003-06-30 00:00:00+00:00,-0.1443265071551832,-0.006267935289439,-0.0090280757488847,-0.2190074184044903,-0.4178179510347601,-0.1235605210346814,-0.0259742647574693,-0.1073108659013015,-0.0909602232773041,-0.0964157677003343,0.0414701688695444,-0.0701269942591618,-0.1915375693185493
2003-09-30 00:00:00+00:00,0.1726169297763888,-0.0051961543335979,0.0304910306780787,0.0983421000905779,0.4422230833666047,0.0207864181575467,0.0469993358406137,0.2291362371771057,0.2865759733923252,0.0835986649249982,0.2157256519045995,0.0150769365093257,0.2190648155165284
2003-12-31 00:00:00+00:00,0.008524669101187,0.1109011290186303,0.0134602976498054,0.0788670889460465,0.1216977339129432,0.0539828775696549,0.0578570601665144,0.1151909633847938,-0.045454258588062,0.0743268126611664,0.0024876110913654,0.1076618105960578,0.1037602251902061
2004-03-31 00:00:00+00:00,0.0678555428018299,0.1499832437388328,0.0560702726678212,0.1951465527281894,0.3223939557312925,0.0391630859058582,0.1945254195721584,0.2226850674847775,0.2088832248797749,0.2108422999159749,0.096773862882125,0.1669723655348876,0.1617277306004556
2004-06-30 00:00:00+00:00,-0.0142119387294789,-0.0453434495847107,0.0566692976239857,0.0915954329238728,0.2452560611278831,0.0472627791070423,-0.0062578383491633,0.018091440576941,0.0864630861467345,-0.0634487704330929,-0.0435518113012879,0.1070842913788483,0.0235165983882814
2004-09-30 00:00:00+00:00,0.0578489653940512,0.0341653940777051,0.0803248222838572,0.0759513908880702,-0.0126613956601656,0.039200628293317,0.0527960868725774,-0.0552724983746832,0.2347582196298721,0.0430601160210384,0.0348903013102663,0.0833036789213648,-0.0255379773133336
2004-12-31 00:00:00+00:00,0.1364247758619465,0.0653270562578409,0.0368940181070285,0.0565510501087593,0.1645688213339287,0.0502185037118962,0.0971933330543608,0.0476696122277906,0.248497979349346,0.0211432651386498,-0.1133331923827571,0.0696352653617662,0.1167284638838854
2005-03-31 00:00:00+00:00,0.0808229003230289,0.069645930733142,0.092538580259178,0.2115960339141633,-0.0322184498587058,0.0903604314447241,0.0331230519170844,0.1375201077475316,0.0872798651278918,0.0910882398201633,0.1535980338740481,0.0095647656564454,0.0345761611687696
2005-06-30 00:00:00+00:00,-0.0506265861569331,0.0948519675730839,-0.0465552165789158,0.0394505160808753,0.1194687147646547,-0.0493005343003827,0.0874968743088098,0.0785869970090686,0.1623994383265716,0.0535851579504609,-0.0310983072269288,-0.0057767010848813,0.0843874911262891
2005-09-30 00:00:00+00:00,0.023458245443787,-0.0581227662847601,-0.0174142764718567,-0.0627756599123902,0.0662525054054135,-0.0845516026499755,-0.0246716285762297,0.2291217391928732,-0.2008474145246642,-0.0989541870330221,-0.038247457965886,0.0845889602646248,0.1343762108814561
2005-12-31 00:00:00+00:00,0.0381851593255488,-0.0538812331877585,0.0089258630698183,-0.140325930858861,-0.003001197944909,-0.0362904188499787,0.0421523213757801,0.1624484721008152,0.2713220556891109,-0.0700527198462473,-0.0657476798844642,-0.0709590049511905,0.1744664512317228
2006-03-31 00:00:00+00:00,0.0856419454070611,0.075529270487364,0.103617623255471,0.1253084197705014,-0.0423158382517876,-0.024691605617529,0.1238656191963412,-0.012186050769129,0.1949678044360363,0.0049471187431158,0.1843855082302403,0.0417062241827137,-0.0900304462168885
2006-06-30 00:00:00+00:00,0.1218067630324881,0.1211222737057906,0.0814873666243463,-0.0059740336742699,0.1357155947648809,0.0199598611720817,0.0260532933991337,0.3803010950457934,0.5652109164622863,0.1090101548406545,0.0602279659793925,0.106760667983508,0.3003813692164809
2006-09-30 00:00:00+00:00,0.0532625332909078,-0.0226090247732846,0.064549838394047,0.0663275564285426,0.0659258620385851,0.0374065963815899,-0.0075220771623438,-0.1593763095021314,0.0476334690228552,0.0465301459306624,-0.1023879040763071,-0.0381699409474174,-0.1100036430658962
2006-12-31 00:00:00+00:00,0.1391291940487262,0.0454866494014336,0.041110515545081,0.0035658098001698,-0.0056245399669733,0.1275782237682217,0.089756679352537,-0.0595804141781423,-0.0964783383358416,0.0171197382170931,0.029112717821323,0.177647907677791,-0.0005095158544208
2007-03-31 00:00:00+00:00,0.3230450423919808,0.0746918011542461,0.0504748731562414,0.1165037376580995,0.1874713067782369,0.2391280340852055,0.0182992958438674,0.2164754290261228,0.1034483782638322,-0.0290126274931958,0.2156423599587762,0.1407268307624851,0.1535835792313953
2007-06-30 00:00:00+00:00,0.1704299080290292,0.033537871059202,-0.0270532968535328,0.0711621919461693,-0.0124480905883704,-0.0319743804292829,0.0584383079225951,0.3164929720953475,0.1995782466344504,0.1017457353077146,-0.0196530164726284,0.0493397504390378,0.2945186710839742
2007-09-30 00:00:00+00:00,-0.0732053946979448,0.0984397863970658,0.0019497719320882,0.0544377589271996,0.1978133936113841,0.1260963146850491,0.1630679948930107,0.2161878525878613,-0.068825993467727,0.097336145601347,-0.0091351330349709,0.0176119002779102,-0.001955811610219
2007-12-31 00:00:00+00:00,0.1379365123018545,0.2275872256668436,0.1119294829529733,0.0272162979021273,0.1662689990492727,0.0211620616996812,0.1577960820907964,-0.1635977313698926,-0.0084561797048963,0.0062178210164656,-0.1764045448685952,-0.0076933943554897,-0.2007618097900145
2008-03-31 00:00:00+00:00,-0.0725992152784322,-0.0192687114686511,0.0691265972754908,-0.1054293392592004,0.0317312415953714,-0.1174523302582138,0.0471019856609613,-0.07249694787136,-0.0003701845894183,-0.1017128116466552,-0.112755091876241,-0.1416064881476274,-0.1614654620563647
2008-06-30 00:00:00+00:00,-0.0899918321652758,-0.0044872680191023,-0.1158428163550424,0.0682439771148402,0.0619976945170961,-0.0447529039229044,-0.0036408994981417,-0.1153971927787526,0.2043827950916312,-0.0810132482954582,0.1754407399133604,-0.0323836085774341,-0.0605649214278694
2008-09-30 00:00:00+00:00,0.0830463742600129,0.0443764484758972,-0.0398935422706802,0.0715503800242842,0.3448486439038163,-0.1190724095456702,0.0896842171677338,-0.1166407968753932,0.0490468389440679,-0.0727460002131058,-0.2905677434182162,-0.0957668421873115,-0.179186071743458
2008-12-31 00:00:00+00:00,-0.2464311148649322,-0.3234026481438027,0.1405463142068566,-0.1958536619673921,-0.3350104836392306,-0.0003177516051934,-0.2523790504597871,0.0760708279843722,-0.4587870018018618,0.0156530889109209,0.1729846007175597,0.1867171806417717,0.2327058729557174
2009-03-31 00:00:00+00:00,-0.2255682652049555,-0.1995274914684932,-0.2656342225046082,-0.3866676593688296,-0.1060748253431437,-0.2095017775349982,-0.1058719484646548,-0.0380474181425731,0.2594005153533378,-0.2397445751885986,-0.3005503574085759,0.0477300283026653,-0.0085274684376821
2009-06-30 00:00:00+00:00,-0.0209987279610748,0.0935599960969324,-0.0239278906322564,-0.1240137029462128,-0.0098503752432442,0.0225407387104876,0.1129734945651232,-0.1576202744209265,-0.1643102039614148,-0.079494832592965,-0.061331632068274,-0.1229483091503109,-0.3331882505504251
2009-09-30 00:00:00+00:00,0.1508311515053793,0.1304149673217867,0.1233123102186188,0.3462864342022527,0.0424448533056733,0.0626957391073701,0.0332175515478632,-0.0697666921025184,0.0944581248867866,0.1221458253856999,0.359814662255383,0.0388444330523347,-0.0571971871405233
2009-12-31 00:00:00+00:00,0.2705863914637718,0.1731807519960093,0.163062792715265,0.3666703298654372,0.1123090709641365,0.1458332595882894,0.1200402252294174,0.1613362646574416,0.0420693692985938,0.3040155907882025,-0.0028418583369484,0.111340552743935,0.1838672293337047
2010-03-31 00:00:00+00:00,0.1739203763684098,0.1089530090264143,0.0051918968861066,0.2157937972298362,0.1004013675472224,0.134883498384144,0.0375529246287071,0.0133777615200467,0.0713965376559435,0.0812929431256808,0.1682360915805389,0.0419584030037678,0.0504698562896954
2010-06-30 00:00:00+00:00,0.1293168309231771,-0.1058149300661366,-0.0145431243507444,0.0597174038040464,0.0786173107677243,0.1544768200701842,0.0337534842486253,-0.0517651628811766,-0.0308622390410208,0.1070934625347477,-0.0257085439103437,0.1129442479440379,-0.0638513615447509
2010-09-30 00:00:00+00:00,-0.0736431987424276,-0.1136691743921801,0.0182513773185415,-0.1772414268492005,-0.0606755366411524,-0.1182092141045044,-0.0787967020465527,-0.0098187329221758,-0.1709865194254796,-0.0745481937832037,-0.0761060769680743,0.0295091279884027,-0.1060843986103229
2010-12-31 00:00:00+00:00,0.1981243359955489,0.2847269350853814,0.1416969413450914,0.4152261235391192,0.1853391372825936,0.1599004749527677,0.173838345153132,-0.0784580145400974,0.0393605760302471,0.2066627124660036,0.1676873926917295,0.0641192485191881,-0.1354483361648915
2011-03-31 00:00:00+00:00,0.1849676691010031,0.0963475196609746,-0.0121150619653955,0.1511514799516549,0.1898401930437103,0.1461882509891667,0.0672168964506767,0.195177219165229,0.1467229285621971,0.1667633130634456,0.1396763581738445,0.1502809768713406,0.1938441824127084
2011-06-30 00:00:00+00:00,0.0791481446791368,0.0059107193543883,0.024441671654952,0.1821743049655968,0.0706929801280484,0.1327012156402121,0.0764860971887615,-0.0149355254262987,0.0532807693849954,0.1299531394225683,0.049334861605101,0.0119463949455989,0.0468555845525779
2011-09-30 00:00:00+00:00,0.1756731430671156,0.0725397900847313,0.1041862302581269,0.0407654820171936,0.0182111376543212,0.0360818020237345,0.0741419041043052,-0.1062421287176671,-0.0918664617181123,-0.0280349676049864,-0.108124110355656,0.0078105117938798,-0.1363109967850818
2011-12-31 00:00:00+00:00,-0.4446006886213109,-0.2284460507322043,-0.1502170626553777,-0.3368801578295173,-0.2464024060791418,-0.1339605638697834,-0.154118477412175,-0.2359481456208153,-0.2482772628480597,-0.2467463247956016,-0.3413365560881715,-0.1339457801910343,-0.3354260726368737
2012-03-31 00:00:00+00:00,0.3567143311194587,0.1769783229860171,0.2114479509812363,0.1826990876288803,0.3320659027715085,-0.0461532358413102,0.1814853983331303,0.2359617614958999,0.3228245220220309,0.2473687951428131,0.1221133330844896,0.2374779653497813,0.5155527857235722
2012-06-30 00:00:00+00:00,0.2400606012998725,0.0808975636810682,0.0776982609832388,0.3203233391695572,0.2327367964229141,0.1334074037405554,0.0720416065109901,0.136948512986879,0.0823858500840648,0.1548282564125462,0.1247093538521437,0.2114294097642084,0.0886937424951477
2012-09-30 00:00:00+00:00,-0.0734528067174622,-0.1337334633275989,0.1068085014818975,-0.0533147915603033,-0.0033224983449094,-0.0833136309685926,-0.0532329210812932,-0.0765889816740071,-0.1204296646021702,0.0778159551192718,-0.1933328912101167,0.2084236899817448,-0.0761293555969661
2012-12-31 00:00:00+00:00,-0.1213444147449038,0.0486358409045939,-0.0529195435160698,0.154948709888989,0.052812804911561,0.1207893558296053,-0.0348736714091926,0.0484081113103851,0.0202603989738825,0.1094989950773872,0.0190989264961269,0.1236200996587379,0.1807889164525238
2013-03-31 00:00:00+00:00,0.224201231749286,0.0442114329659883,0.1485086665743606,0.2265652481821785,0.0573294739323422,0.1343845058223653,0.0880567574205632,0.1871856718177531,0.1800078273781911,0.2048185028295166,0.1529972602480656,0.0599386927346179,0.1444295355317237
2013-06-30 00:00:00+00:00,-0.0431175787089433,0.0040314682603435,0.0727778291774372,-0.0050919365626597,-0.0529433724589146,0.1093014012473827,-0.0080519298962348,0.0551501870138257,0.016165655895856,-0.0274574051859537,0.3358058130975219,0.0728715057221154,-0.0673791514123002
2013-09-30 00:00:00+00:00,0.0321636001343412,0.1016935338424886,0.0889926827539293,0.0368799765669927,0.0998404092841862,0.036898664870048,0.0562969734727221,-0.0135659787412828,-0.0205697109573028,0.1108634764027836,0.031910249120719,0.0684642389616398,-0.0286812720072078
2013-12-31 00:00:00+00:00,0.014269530654293,0.1528955993937575,0.1549560997481558,0.1170868967352307,0.1602825883487202,0.0654904232152009,0.040437703513837,-0.0007411773366162,0.1250189698536636,0.1280245253108827,0.129069201006249,0.0362099358819874,0.0801584783032089
2014-03-31 00:00:00+00:00,-0.0051999741727543,0.0469788413452365,0.0461225888471659,0.0154688511761214,0.0464424008178223,0.0414108044330678,0.076954896719501,0.0027808022823616,0.0844804332086313,0.1364475637681694,0.232459148916164,-0.0087488971623677,0.1138837209742171
2014-06-30 00:00:00+00:00,0.0568576062877075,0.0838590743071114,0.0495489825261299,0.0771041265829681,0.0394722098633741,0.130377622332795,0.0170929135314714,0.2911704222020754,-0.0327680047448806,0.0441673055912335,-0.0188509793965955,0.0944738318478191,0.1337976338079984
2014-09-30 00:00:00+00:00,0.0894760158868526,0.0836434450703118,0.0290247832430221,0.0224400697868638,-0.0797839504371586,0.0944429473818095,0.018533895859051,0.033789381826609,-0.0220392565926487,0.0657367961457449,0.0414184551502696,0.0443569906575607,-0.0318234639617099
2014-12-31 00:00:00+00:00,-0.1952761926003287,-0.0158841454003448,0.0129188206591397,-0.0956308676887002,-0.2048525964891284,-0.100295192961707,-0.0480908790745705,-0.0470701723651751,0.0821196212085602,-0.081604239437791,-0.0034673221348938,0.0335161868649438,-0.083246013166794
2015-03-31 00:00:00+00:00,0.0484931357397231,0.1558256596389815,-0.0715172790384545,-0.0266437461665555,0.0143642123550054,0.0762670814390522,0.0379951518654269,-0.1132434754745351,-0.0652211001863171,0.2039092435779415,0.2615134972775939,0.2306958785303583,0.1381772512777277
2015-06-30 00:00:00+00:00,-0.1235899073889432,0.0375444287861848,0.0915713405387725,-0.1031657045153305,0.0037253052024117,0.1644208962429028,-0.0636072665904738,0.2493349623467631,-0.0475697982903103,-0.0187467625478766,0.0636084024961547,0.0916287651946186,0.2589492141892762
2015-09-30 00:00:00+00:00,0.0408633947443006,-0.0717949544752457,-0.0001431674278128,0.1944974650346389,-0.0888969725702075,-0.0537787944766074,-0.0085112660616629,0.0444414302340729,-0.0316643810719886,0.0414237196267457,0.1516622157249698,-0.0152435290409295,0.0141640187959974
2015-12-31 00:00:00+00:00,-0.1648168855284635,-0.0607031133343705,-0.0047115397823543,-0.187240963259383,-0.3428663262803053,-0.0524714270946005,-0.1438699179871002,0.092040168373739,-0.146373101527201,-0.2237302532094548,-0.094752695111647,-0.1720566890690589,0.0903614498632203
2016-03-31 00:00:00+00:00,0.237088300127741,0.0054957757860623,0.0044559380366133,0.023896161865851,0.1259990962559736,0.1415644637005488,0.0091018880216717,-0.1312544170960299,0.061380523426525,0.0906789515641623,-0.0810464433557999,0.1012071873356004,-0.0045377892056397
2016-06-30 00:00:00+00:00,0.1795925700891216,0.1314871097839982,0.0027121382505734,0.1128854837587407,0.065123661325354,-0.0091503127530139,0.1416931167759785,0.1965466955495498,0.2112096744453426,0.1591120631618487,0.1297944709060061,0.1328103487676131,0.1624808221282088
2016-09-30 00:00:00+00:00,0.2520226792437681,-0.023934126217158,0.0603061694280688,-0.0687914053790976,0.1476982416009638,0.0877195679760298,-0.0093332686859817,0.1695490028340389,0.0601419145432791,-0.0725270492568559,-0.0453807350598635,0.0243199781973371,0.1200845689631506
2016-12-31 00:00:00+00:00,0.0472876245900271,0.0781622996554776,0.0220449500311328,-0.0072240629233698,0.0480838975463304,0.1315309753908218,0.0757662680449462,-0.0625880810835062,-0.0154903962350677,-0.0065276521335078,-0.0118175241833943,-0.0584168969627821,-0.0749911667290923
2017-03-31 00:00:00+00:00,0.0414366302336344,0.0326972267153244,-0.0223848476832916,0.1374732205944526,0.1888303973636986,-0.170177128954731,-0.0297109602075279,0.2649210092961389,0.2285220605284741,-0.0752559005361152,0.0270496182482271,-0.0015568113802268,0.1276851070134974
2017-06-30 00:00:00+00:00,0.1965605851902125,-0.0523440883019801,0.0695792766510843,0.060178846743675,0.2373908608092125,0.1283446681835789,0.0161509278572458,-0.0380337811051254,0.0164468085934879,0.1075637815579351,-0.0593423443343619,0.1271649063213396,-0.0403846571617459
2017-09-30 00:00:00+00:00,0.0124348018729227,0.0762697662875184,0.0590125728707287,0.0633052881008777,0.0476610520115996,0.0299979918014945,0.1437152711423068,0.0435693236542449,-0.015712038454645,0.0564492154013065,0.036286708330355,0.1474787830712771,0.0672995738313533
2017-12-31 00:00:00+00:00,0.2917943299987739,0.0548206810651143,-0.0144431948128967,0.0831399055023778,0.2099828706388793,0.0761060860981508,0.0585739475883755,-0.0803509898149553,-0.0413861066068192,0.007839143149172,-0.0409459723714135,0.0201598249288188,-0.0625179747684234
2018-03-31 00:00:00+00:00,-0.0348827265266705,0.1005822741202002,0.0325997319474464,0.0425769613623887,0.079312751601662,0.0746904637677707,0.1119637120026486,0.0999353286133988,0.1938188143263164,0.0671987612778979,0.1529316012576189,0.1535297157426551,0.1110456730128406
2018-06-30 00:00:00+00:00,-0.3214483898703366,-0.0475121312840485,-0.0009742552323073,0.0949248814497039,-0.2149305033874886,-0.1278594718747689,-0.0852700886082226,-0.1030879743045465,-0.0945581421743732,-0.0789790254289924,-0.1509822201476153,-0.0749215279235535,-0.1469014447751085
2018-09-30 00:00:00+00:00,0.0545606436254526,0.0002808244377137,0.049737974609135,-0.0265247126621372,0.1755458085930177,-0.0734702669704409,0.1196548702457238,0.1066398919281141,0.0564988345376333,-0.0475250317749859,0.0177494929800887,0.0675604225073041,0.135944975468393
2018-12-31 00:00:00+00:00,0.0823791474175617,0.0968113695707961,0.1252981914063191,-0.0202274549940332,-0.0011028227390812,0.1264671795814895,0.0723032257350544,-0.1690867051690242,0.0292508048270732,0.073571370790048,-0.0514505899827594,0.1257197474015543,-0.1151829442647363
2019-03-31 00:00:00+00:00,-0.2224725671435033,-0.0515851428928347,-0.0765384568082224,-0.2389255221159559,-0.1396202671848835,-0.0225460397329978,-0.0641866741343836,-0.0705254229168076,-0.1817863797282827,-0.0693608089126261,-0.114029981832711,-0.139945825983018,-0.1284849629379406
2019-06-30 00:00:00+00:00,0.0825880729299222,0.2072513403570435,0.2361463023530032,0.0824908339643917,0.2189122654129018,-0.0223698366858748,0.1291241509447966,0.19645902848285,0.1516510969442341,0.1281518520017892,0.3090234122925497,0.1076319459908201,0.2349313972282267
2019-09-30 00:00:00+00:00,-0.1604465077970472,0.2011792881770964,0.0981912467544012,0.0221682737787727,0.0823400876017181,0.1053460856341441,0.1551313911066463,0.1206187505735563,-0.0608450932612224,0.0430004606029041,-0.0499423607909564,0.067345389136016,0.1468838395656542
2019-12-31 00:00:00+00:00,-0.0235328147543851,-0.0489381854530709,0.0028303615718481,-0.0917171872260804,-0.0053284722567021,-0.1495797191015369,-0.066831161750527,0.1777077506915232,-0.0874218570982707,-0.0105099874481778,-0.0608694052629703,0.1837363841671622,0.0863595177016121
2020-03-31 00:00:00+00:00,0.0689383882467327,0.0730091449129235,-0.0262781921849396,0.1064980230253245,0.1915486552752547,0.0550843617709926,0.1224504909326635,0.0340643708068251,0.101263843984763,0.1304783349084748,-0.0429959307991009,0.0515506043667384,-0.0404160531137098
2020-06-30 00:00:00+00:00,-0.2405593327947268,-0.1757546563620068,-0.2268098725686869,-0.4123626673683552,-0.2249242941099022,-0.2043593717767459,-0.2330489474176483,-0.3255330764744913,-0.3407293419235861,-0.3903316531983027,-0.3659358879567873,-0.2549327808629904,-0.2474746601719027
2020-09-30 00:00:00+00:00,0.3933403405060591,0.2950477486439915,0.3681133989436684,0.5246837226605565,0.2968017485620304,0.2402448795912777,0.3413477069635149,0.1259064982486597,0.1360675155121373,0.3387614399011154,0.3276888094987915,0.3622618414044061,0.0861637813115296
2020-12-31 00:00:00+00:00,0.1447908391139831,0.2144403566070432,-0.0135037515564475,0.1200120478347903,0.0428624736644811,-0.0266442119712719,0.0875607802660165,0.1270398422992771,0.1254536712149954,0.1506628541600136,0.2372557364523564,0.1984807666763177,0.1618859499157203
2021-03-31 00:00:00+00:00,0.7645951978257615,-0.0853084014639408,0.0897905687152411,0.3005905945016529,0.1009212444777369,-0.1188510991880051,0.1163567451735747,0.1852749838826999,0.1747291031985793,0.1649043422311216,0.1309360655470939,0.0492256747693258,0.0931087508829326
2021-06-30 00:00:00+00:00,-0.0098473335697429,0.067935448583615,0.0141191171706174,0.1355701438299024,-0.0063763437100117,0.328874322717573,0.0897868522865912,0.2039124032585091,0.5290978447257193,0.0796343577372704,0.0170264217356712,0.0381784700914298,0.1380374810778535
2021-09-30 00:00:00+00:00,0.1437945644689342,0.0189906154374979,-0.0332067412446775,0.0564044944511694,-0.0259529820294881,0.0815188390687591,0.0392522426504762,0.0574240093884432,0.2151143357015819,0.1220138285276262,0.3014614213018654,0.1046223492295244,0.0468201902607117
2021-12-31 00:00:00+00:00,0.2745187999858156,-0.1034538192737247,0.0235446243713057,-0.1178083652145975,-0.1457160319012435,-0.0498316191147302,0.0275727668637786,0.0058581848255279,0.0143380952037999,-0.1497780990363386,-0.0635787343433791,0.0371236742808602,-0.0031557014719933
2022-03-31 00:00:00+00:00,0.0829892981711375,0.1547892989625501,0.0781011581890769,0.1748998092926261,0.1998504479616702,0.0627062167735588,0.1407470196514082,0.2419172468599602,0.1626633869577707,0.1889575415785465,0.2099583016706783,0.1916950481040877,0.2043535924016892
2022-06-30 00:00:00+00:00,-0.0476803017019135,-0.1528562511482333,-0.2126747203928193,-0.0622018494162025,0.1953149008705912,-0.0935041080691106,-0.0431580655208916,-0.1215008457600114,0.3248188611546585,-0.2114145898464275,0.0186355912566618,-0.2456866107432631,-0.1121577950159519
2022-09-30 00:00:00+00:00,-0.0864751333444069,-0.0185217289403092,-0.1227805745216147,-0.1951278731769098,-0.1761536157064487,-0.1060833266233561,-0.1122960072302461,-0.2298142685211888,-0.2889488158817351,-0.1164577308676713,-0.1229077058978524,-0.0761537909653672,-0.2245321911141585
2022-12-31 00:00:00+00:00,0.3360108046684753,-0.0112970112589423,-0.0510935220462962,-0.1551543536106313,0.0199645068355927,-0.2153744776994188,-0.0296888827557078,0.1052716024706319,0.0873454593089759,-0.0264335434006602,-0.2318356352087384,-0.0864569236094655,0.1283880459097983
2023-03-31 00:00:00+00:00,-0.2151303224900834,0.2930524471231412,-0.0092292492663726,0.112839296631015,0.1502514934246044,0.1471828396033196,0.1582220411796397,0.0374334986897755,0.1507039093465472,0.1167254128250236,0.1156223727503358,0.1193575696929403,0.1003396477061453
2023-06-30 00:00:00+00:00,0.0202251032228164,-0.0512454180646996,0.1316565152128086,0.0380515811620414,-0.0129588659736638,-0.1339212225679721,0.1290775436995621,0.0545778134376273,0.1824905571203696,0.1093166787305743,-0.0836748530790605,-0.0506062020047825,-0.0156712699973375
2023-09-30 00:00:00+00:00,0.0514354098473086,0.0339203518379838,0.1271187358687129,0.0258233986586888,-0.1305899541060871,-0.1107623611814555,0.0598389689509859,0.2836440184130138,0.0756613088302367,0.069262002531703,-0.1150786606378927,0.1685223454760909,0.2943729621245616
2023-12-31 00:00:00+00:00,-0.2900517773675368,-0.0547921869100908,-0.1028055238877989,-0.1108605265325558,-0.3795041406853017,-0.1628962305410476,-0.0177874322023597,-0.1092580348760831,-0.0623233631846293,-0.1281990824439466,-0.1823168834682894,-0.0413394714668029,-0.0986111215515361
