,gauss_dist+val,gauss_dist+score,t_dist+val,t_dist+scor
0,-0.00092340368974258,0.0009246558647297066,0.0036025919441348498,0.0014990630840834803
1,-0.0011465900241746398,0.00124515971537754,0.0031489133578511616,0.001956176207092443
2,-0.0001593129655589622,0.0009449925996573086,0.003347715248467898,0.00157604536338015
3,-0.0024644892670544873,0.0009357546821768088,0.0006530387475002884,0.0014737996608141107
4,-0.00040945121446182126,0.0008286028594650896,0.003958471633267536,0.0013971414781433007
5,-0.0009582264321974941,0.0013445639763672635,0.0038834408205318644,0.0020706496949345235
6,0.001322496448864375,0.0014355881100813787,0.006019055429715734,0.0023836340189569536
7,0.001420154190179103,0.0013311526049268392,0.006212928306136927,0.0023405218215101415
8,0.000986519637175503,0.0014253222661237907,0.005952241366976598,0.00233222999733281
9,-0.00010843910471507996,0.001176849818279312,0.0045699622442675805,0.0018884632609559176
10,0.0001263427306550973,0.001114690406179546,0.006251394541518211,0.0018466864080564115
11,0.0010369904919108565,0.0013313171308246862,0.00596966518574841,0.002323646615336432
12,0.0015730466592704254,0.0012618064985867202,0.0067907381913295236,0.002074242995648587
13,0.0015265133831775942,0.0012619033026027722,0.006634774410701199,0.0021459824089230415
14,0.0029428589473078064,0.0009145738553281104,0.007382217119603557,0.0015482774792710677
15,0.0007718281684418143,0.0005958473308974441,0.004119349673193905,0.0010056907895634151
16,-0.002046833793113551,0.0006884070946634235,0.0016622317424721872,0.0011760060618125582
17,-7.745251446989745e-05,0.0005943756347291622,0.003912760052566671,0.0009909282275799972
18,-0.00034852241364635554,0.0006679844969222871,0.0023604925824235027,0.0010656164689017216
19,9.096011046749547e-05,0.0006710952268908363,0.00373678501153877,0.001137265598075484
20,-0.00014816403541830826,0.0007479637285109794,0.0036757877448400657,0.001274833794117661
21,-0.00017106318792287157,0.0007222595864923518,0.003616610922926925,0.0012357254019028567
22,0.000994169118245019,0.0007637507212586992,0.004935932658814305,0.0013504404633939578
23,-5.9165149879144116e-05,0.0007497015189283237,0.003920044394806536,0.0012231369318369647
24,-0.00017164034565684327,0.0007595741592200165,0.003992240137321448,0.0012151337505184638
25,0.001319368936788029,0.0007729513760380039,0.004766376604361433,0.0013334648278888967
26,0.0008863821742429451,0.0007820866431272793,0.005032889653349317,0.001310976713117398
27,0.00018479116649031054,0.0008237356701632066,0.0046257271431878605,0.0013479874155855431
28,-0.0006066858112150686,0.0007399071066670666,0.0031299721937689566,0.0012992971263001535
29,0.00015961391524589222,0.0007222286272158656,0.003763804073642043,0.0012040341654093532
30,0.000502003069978348,0.0007612555316287428,0.004593769165479375,0.0012882218570997364
31,0.0004312396997820382,0.0007259550897446844,0.003903740289383362,0.0011639395935830084
32,0.0005789169498990241,0.0007488750329216627,0.00476226624849509,0.0012564796924972972
33,0.0011849728449578245,0.0007182333340397748,0.004811700829585064,0.0012453346181364674
34,0.001894875127462198,0.0007391350899627611,0.005919501873623475,0.0012819234773029803
35,0.0021275774069331307,0.0006174013715914392,0.006346164430810397,0.001063065193330828
36,-0.0016717136335270691,0.0006635202904194683,0.0013036738650750949,0.0010593960241807143
37,0.0010142319223771469,0.00078137832205035,0.004771351597789746,0.0012838354306517865
38,-0.00014059792928268204,0.0006688444768297613,0.0037463592302364743,0.0010917553325684452
39,0.00010654593057596084,0.0006517017161081379,0.004003747180725433,0.001089994702574062
40,0.0005132989404685775,0.0005768173420781648,0.0037230190933496177,0.0009259586356011175
41,0.00030524853095578806,0.0009600334884338107,0.005029473517096312,0.0016305930732612743
42,-0.000775345089867958,0.0010120783118740533,0.003452435828484473,0.0017183548724369257
43,-0.00035428340519319003,0.0009428906233960392,0.005441479721438623,0.0015832411522501628
44,-0.0005622902079549657,0.0009571824895746105,0.003870990026385084,0.0015745175593421005
45,-0.0016781873296296463,0.000922288076879944,0.0027836117474787578,0.0014498389031898685
46,0.0001266683423571263,0.0008117241683501845,0.004548159534181626,0.0013879061644974404
47,0.00020303711700359614,0.000998526308243109,0.005352355377889281,0.0017121246335537865
48,0.001058450334613208,0.000865393069887563,0.0057081271134041146,0.0014955050613092102
49,0.0012061686499892257,0.0008683683684774037,0.004757032957941054,0.0014046061400792818
50,-0.004689442631632566,0.0009304158225785212,-0.0012238688130506653,0.001513655147451531
51,0.0013675728161458844,0.0012053179400981471,0.007005130309511226,0.001971057257770592
52,-0.000344528863566548,0.0013279872698611377,0.005643325443602042,0.002205617537468623
53,3.476863383514285e-05,0.0013366907438381278,0.005771363610257705,0.0023080171838209306
54,0.0008621530154164297,0.0014212947417366537,0.005710792531476245,0.002372721961776121
55,-3.888868415779623e-05,0.0015911870883193596,0.004949688746186136,0.0026607896331737294
56,0.0008027685129461454,0.0014860307423964646,0.0067545851161331175,0.002718021397615054
57,0.0035112778511360325,0.0014820407277217412,0.00941710187936497,0.0025108617091591187
58,-8.061639605821917e-05,0.001632097415827641,0.0061936270190892685,0.002746833342457788
59,-0.0008613535365448964,0.0017606835674697813,0.005076827117572444,0.002906337259534876
60,0.0007525099292143766,0.00167934662583244,0.006998922312924495,0.002893372534441356
61,0.0013953523756385275,0.0016679766404726624,0.006235677434484747,0.0028807204063811915
62,0.0015158029748831446,0.0016260123364984934,0.006696819331032178,0.0033523131121433324
63,0.0005793658587570223,0.0017796378533442706,0.007478919394321368,0.0030257863951430445
