,gauss_dist+val,gauss_dist+score,t_dist+val,t_dist+scor
0,0.003683006239564825,3.666382891001427e-06,0.007901936586361551,5.485715517169128e-06
1,0.0038571204926274453,2.7301754205055757e-06,0.00820316988963558,4.124149240829089e-06
2,0.0040757901265378645,2.881335813663966e-06,0.008644073649410665,4.265346028099436e-06
3,0.004390341764897862,2.8310849358540324e-06,0.008864918060756581,4.159363118580594e-06
4,0.003887728141897106,2.435546538836796e-06,0.00798219724878819,3.534742334985369e-06
5,0.00045160835533165705,7.83385824347449e-06,0.003234333089775948,9.388950420805864e-06
6,0.002264525227094774,1.1017146489693915e-05,0.008406230869399957,1.4434543036209784e-05
7,0.002559589270605055,9.574564852608743e-06,0.008258796960269854,1.2227776715307263e-05
8,0.002458330103764308,9.746741087772447e-06,0.007613339242962914,1.2749550983100383e-05
9,0.0013900728418244825,8.42882002090178e-06,0.005847117397325418,1.0671822058979507e-05
10,0.0015261733237045797,8.883434904268783e-06,0.006010994031153147,1.1375711817984063e-05
11,0.0015663799666780004,9.155312058498038e-06,0.006575958274735368,1.1337617531382741e-05
12,0.001844208944804707,8.898718590663522e-06,0.0070176140535420034,1.1594581802209724e-05
13,0.0019083407832197793,9.578650200923862e-06,0.006691630903350836,1.247612679472682e-05
14,0.0018149351136132427,9.483716322525763e-06,0.007426703893403216,1.2581338476902517e-05
15,0.0013439273626680724,8.252908627611133e-06,0.0053521731541716425,1.048053235860839e-05
16,0.0008699816541370112,8.412734284965688e-06,0.005069002095054162,1.0513542466159556e-05
17,0.0012258111184406072,7.808095444888836e-06,0.005521129664411254,9.531852348622733e-06
18,0.0013333740059674813,8.084328213163483e-06,0.006264628219602744,1.0797904807983107e-05
19,0.0013313489239292666,8.782015173694383e-06,0.005487946873844129,1.1103648854571264e-05
20,0.0011048424635995882,8.650108909986044e-06,0.005703901830689759,1.0934201566530281e-05
21,0.00104058511543791,7.988731250011468e-06,0.004744249104701935,9.919799747321155e-06
22,0.0011199946532687863,7.990801544007486e-06,0.005185052169580342,9.99410374412095e-06
23,0.0009776472107794311,8.144099121706374e-06,0.005198069790813782,9.79419251441867e-06
24,0.0012086518556917653,7.982962710239287e-06,0.004902802744551489,9.951954995997203e-06
25,0.0010552123419138937,8.002596457574426e-06,0.005197395539812595,9.89815970614112e-06
26,0.001233755421409451,7.718507111258697e-06,0.00569877962582458,1.0095479708646576e-05
27,0.001116212354349144,7.995747078271473e-06,0.005273691115730028,9.949126673628275e-06
28,0.0010650763812115156,7.838145791693513e-06,0.005140023856816198,9.7760021202351e-06
29,0.001195708610357302,7.486479850993406e-06,0.004371815236821947,9.640016210995888e-06
30,0.0012038313761775453,8.114343865294128e-06,0.0049915688160246975,1.0128437526948865e-05
31,0.0012103243264788284,7.91858737977597e-06,0.0054530625078971755,9.688290649494867e-06
32,0.0011530446061455923,7.6236597544606935e-06,0.005468456807130532,9.540379482763347e-06
33,0.0010681776048297592,7.806552664548816e-06,0.004810056551386678,9.563708333801552e-06
34,0.0006877231148286948,8.339879501946045e-06,0.00425825311629251,1.0134848990531841e-05
35,0.000745756170274615,8.793575735556227e-06,0.004108961541013368,1.0911622644131295e-05
36,0.0005980683777166983,8.89921175987594e-06,0.0036687158068635243,1.0643847753221483e-05
37,0.0005538102724728393,7.90096396898714e-06,0.003846190319855554,9.692791089020239e-06
38,0.0017025486607592124,3.831464817859065e-06,0.005549765683550627,5.306617215356304e-06
39,0.0017860919040393218,3.703258355964808e-06,0.005246972829453745,4.961270075848751e-06
40,0.0017378033140977994,3.678080554267275e-06,0.005942269044288972,4.887914795165655e-06
41,0.0019023185006737978,3.466007661166488e-06,0.00595513961975745,4.6567393106277475e-06
42,0.0018582907195566819,3.4412672590984954e-06,0.0051419264965300625,4.7643318935161165e-06
43,0.001601962823853076,3.3688748108320213e-06,0.005351925248589718,4.343974107694613e-06
44,0.001583197655065009,3.1655118653208427e-06,0.005083255343043898,4.21051739445584e-06
45,0.0015763097071762053,3.3849605153485327e-06,0.004854508830412798,4.488069282379055e-06
46,0.002054309963196516,3.2525406226604167e-06,0.005653152647033818,4.426265542045336e-06
47,0.0027770518517243707,3.83488325793512e-06,0.007363095845965529,5.203747914572946e-06
48,0.003605035742404901,2.8242619950930437e-06,0.008402956515273091,4.287616884186334e-06
49,0.003100147951549292,2.2489092937888785e-06,0.007053678224804436,3.304411589180834e-06
50,0.0005372005278031148,6.506001326299253e-06,0.003575237352596903,7.972057043744819e-06
51,0.0008900548112304776,6.361653211948122e-06,0.0040457291994046305,7.835993143387723e-06
52,0.0009497131235516687,6.786644977399076e-06,0.0038998736127671208,8.512071545595416e-06
53,0.0010360063069099357,7.141795396190985e-06,0.004409834962324771,8.943581990750698e-06
54,0.0010149095861325475,6.528381777019084e-06,0.004206715947822897,8.265858795953491e-06
55,0.000855024898595825,6.916754811263954e-06,0.004586654525074948,8.563912119711857e-06
56,0.0008699176865443201,7.079248459725146e-06,0.004286774814975132,8.45725951364118e-06
57,0.0009655548114253399,6.921693238691089e-06,0.00487356106690852,8.739002047374383e-06
58,0.0011957916501448144,7.581062032263782e-06,0.00492703744606383,9.609183942042805e-06
59,0.001128111590000848,7.525555817214928e-06,0.005021099891794306,9.634713061920761e-06
60,0.0013452970617911224,7.404389156370246e-06,0.005146155954964968,9.58155373915445e-06
61,0.001659733460788588,7.12158367481607e-06,0.005671710606754785,8.92298439195282e-06
62,0.0017910698427699157,7.045436370364141e-06,0.006145358132056905,9.17807794836098e-06
