,gauss_dist+val,gauss_dist+score,t_dist+val,t_dist+scor
0,0.0015752644247738574,0.00044720364012636085,0.0065466612440514904,0.0006534548149064012
1,0.0012782495111364476,0.0005036867152786737,0.0069780361417629035,0.0007081886518742813
2,0.0015976040167463483,0.0005293647337728352,0.00730892868954876,0.0007951642175738241
3,0.0020803137880587505,0.0005365714497147878,0.007904219030146858,0.0008457959298148969
4,0.0026699946893669834,0.0005221294425282562,0.008280913830320532,0.0007811569572411857
5,-0.001629049275722402,0.0004366103678862544,0.0020376927106569988,0.0006098332760657076
6,-0.0005292945623535049,0.0005898772960779027,0.004562117520341477,0.0008467281086139407
7,0.00010321939277068628,0.0005391361821333969,0.00553238897692287,0.0007554152126053051
8,-0.0008358220507938191,0.00058066256412908,0.004166610299822455,0.0008151684819455676
9,-0.0009432766040321464,0.0005657159889711565,0.0037218314907658074,0.0007798129781384893
10,-0.0012213629510174728,0.0005963554814740848,0.0035072285791101472,0.000811789485526554
11,0.0021069508860858286,0.0008330132969330547,0.009478426426187823,0.0012151133824084945
12,0.005149615201649582,0.0007577595610269112,0.013780617544550781,0.001157649885536862
13,0.004675803312004747,0.0007007557241479319,0.012578541452941079,0.0011409855584867327
14,0.0031666702216783488,0.0006722900702502411,0.01035949023973561,0.001050888769352197
15,0.002722590619981584,0.000548544976638295,0.008925627057157166,0.000839335097713426
16,-0.0019066836567416929,0.0005820586989875219,0.002020539490739881,0.0007671945919964248
17,9.895368189736908e-05,0.00051411218163819,0.0053820893225172165,0.0007199622889147213
18,-0.00016637591722152282,0.0005480486215732936,0.005025587337034516,0.0007811636232124599
19,-0.00010443408806859067,0.0005624464418391775,0.005063945447078334,0.0007956119762583665
20,-0.00012114695473102497,0.000570854854653659,0.0045086409187236375,0.000799040611156971
21,8.924851713329857e-05,0.0005582520182385886,0.005408918370808687,0.0008263763630575189
22,-0.00014722369922251562,0.0005627396487905922,0.005769866038955721,0.0008580706615270763
23,-0.00013211749304875456,0.0005714890479755752,0.005581987798501488,0.0008248106547811732
24,-0.00017662550632482844,0.0005557494936906056,0.005035627586416668,0.0007906944119501852
25,-0.000504268494895591,0.0005733656152038645,0.0040957784811229804,0.0008362476859076001
26,-0.0002782397096255419,0.0005572395930645917,0.004543020180914113,0.0007947613800754648
27,-0.00036587260551982357,0.0005606432439226813,0.004407160937100009,0.0007985638042872864
28,-0.00044427704173367964,0.0005531288328486949,0.004669437474911512,0.0007847802875902821
29,-0.00036800297210895955,0.0005476825560850935,0.004610672823721647,0.000762891984587018
30,-0.0005561974696378597,0.0005302612312234784,0.004204061278122733,0.0007445642280344237
31,-0.0008090103860945089,0.0005393377714294793,0.004652428434415936,0.0007809577199859276
32,-0.0005990720994536961,0.0005283651364995154,0.004366420380045594,0.000745732951822865
33,-0.0005054629843580306,0.0005266311023034689,0.004409165832076592,0.0007602477717575232
34,-0.0010521120815335375,0.000540983290237227,0.003438368511015912,0.0007505552352551424
35,-0.001396124435119042,0.0005560713276915928,0.0032568094753634563,0.0007768396491866245
36,-0.00015329264761278943,0.0004541589115922677,0.004250920877949309,0.0006422328149196001
37,0.0008783160954931256,0.0004738159443486037,0.005995361032392907,0.0006854312618848387
38,0.0016752759639752036,0.0003842076702022595,0.007043663214175624,0.0005931749629188158
39,0.0015588500702995028,0.00037710823745902713,0.006878532044965581,0.0005680449956728812
40,0.0017045542359791725,0.00035164590980401797,0.006761142084449858,0.0005422115072044701
41,0.001511144760920139,0.00031710997141892137,0.006227256024935113,0.00046312224252337384
42,0.0007692999089328369,0.0003153597282119281,0.004653321870660861,0.0004534156082809795
43,0.0006184273328845458,0.0003085264454557823,0.005330694550930659,0.0004483993397369109
44,-1.688231375284199e-05,0.0002694607285182823,0.003682208660198503,0.00039280744656726554
45,-0.0014280392097693931,0.00034634637099274166,0.002604996887636017,0.0004882374102527411
46,-8.51685453985737e-06,0.00032215195316966945,0.00392866431185516,0.00045818058573919427
47,0.0007476849655613535,0.0003745262404208004,0.004538841405932438,0.0005750475068285392
48,0.0020978115914568303,0.00024333172292668776,0.0062422160030378895,0.0003637454630339197
49,0.0013669875451369944,0.00021247216351966732,0.005044064930146562,0.000322366611739266
50,-0.0013078820867760041,0.0005358393544810639,0.002961210674686148,0.0007500089470225145
51,0.0003723425390133164,0.000534315521521893,0.005778695281378922,0.0007808447505669061
52,0.0004910465006745374,0.0006341000046518511,0.006505137330810573,0.0009084700866819897
53,0.0007447739995924541,0.0006466037088200449,0.006830124110117739,0.000902216803682599
54,0.0015244783512919752,0.0006150098807188742,0.007165826423705936,0.0008825380242665772
55,0.0012666934203097611,0.0006020068308882965,0.007611402828720493,0.0009295349379729293
56,0.0009760209587437496,0.0005920034835528353,0.007360757065773909,0.000899460174457756
57,0.0013165716346845734,0.0005886485753018256,0.007202685764504977,0.0008593508558203146
58,0.0014263540710171422,0.0005906121632171415,0.00808414553631614,0.0009176767350176416
59,0.0003770147008621762,0.000586551432002116,0.00609003421367346,0.0008201251081790463
60,0.0005373320371627262,0.0005989648850555378,0.006513484134570931,0.0008813807359888586
61,0.0019149933129400643,0.0005493453775043863,0.007119359135600446,0.0008059323627423694
62,0.0019182104458823166,0.000569924178239804,0.0072086382216014645,0.000839153956419497
63,0.0011331850974463824,0.0005646751492323495,0.006691515345160009,0.0008491950445196364
