,clayton_random+t_dist_AE,clayton_random+t_dist_APE,clayton_random+gauss_dist_AE,clayton_random+gauss_dist_APE,gaussian+t_dist_AE,gaussian+t_dist_APE,gaussian+gauss_dist_AE,gaussian+gauss_dist_APE,t_student+t_dist_AE,t_student+t_dist_APE,t_student+gauss_dist_AE,t_student+gauss_dist_APE
0,0.004741199551372116,61.394342976418706,0.008530813736777061,110.4664966637108,0.010808892782865079,139.96560649182263,0.016618436597128902,215.19406325783717,0.011377005690339448,147.32216643259073,0.01576281991076249,204.1145835333603
1,0.0032154769830096026,59.6227618981394,0.0057563457847711295,106.73664776400686,0.008378940586126881,155.36593238422432,0.012043107259612579,223.30849216080065,0.014340580100020435,265.90922507068717,0.019553528640117057,362.56996661408454
2,0.0028060535240401127,122.2683851615798,0.0038666850820300164,168.48336528787559,0.010326501949577117,449.95746051373277,0.012835803928492567,559.2954678668538,0.012259919397660704,534.2024070891081,0.014793973723185243,644.6189503371878
3,0.005794211976480532,89.61055092873654,0.006871410799765953,106.270000118068,0.01609740232241266,248.95483570297506,0.0180105882602013,278.5432675053074,0.019485035965213778,301.34638062890326,0.02218940311110548,343.17084801819095
4,0.009333917326962109,108.83893219505723,0.011075774083543348,129.15000018313748,0.01587354960509157,185.09486731502227,0.015985158052277557,186.39628705018342,0.01634285125728785,190.56719891098288,0.017419606838265836,203.12279840511889
5,0.011262451840619568,46.13253560357126,0.00941233184165243,38.554192279127314,0.02278385256199338,93.32576106668228,0.02181057327318483,89.33907663254854,0.02601718967176529,106.569949938321,0.025010861325532447,102.44789206686949
6,0.00996003186403711,37.953167030583295,0.00907747133229626,34.59012886634755,0.01729665941532472,65.90972928823999,0.012335990614768602,47.0068689218278,0.017811429163160707,67.87128347688206,0.01282690346968892,48.87751530475005
7,0.005251716805686105,20.618872351027985,0.003951812538888058,15.51529172447058,0.011268835924804065,44.24280631938192,0.00755933023526768,29.678840452991228,0.013387863461918826,52.56236350661955,0.01113727486378984,43.72628175726519
8,0.0003639009829342413,1.4945432775955205,0.0031741075329018154,13.036076565148896,0.01434065062805687,58.89712860814497,0.008223529081792556,33.7740777950173,0.014529227023709387,59.67161287076811,0.009103706776518616,37.38897228124645
9,0.0069224952539726076,26.939548622548635,0.002312472970846559,8.99920848637636,0.01853741826433647,72.14012611738939,0.013726100523145688,53.41642556259912,0.020709201240616412,80.59182611003895,0.016642731433577935,64.76677212737681
10,0.006829850561212304,26.72760795117201,0.0024773824944629465,9.694869230835566,0.013434856899223543,52.57532135795486,0.009601112420713844,37.572530522603174,0.0174248458826578,68.18955190706323,0.01302791061334591,50.982797379773956
11,0.0030825074606067662,14.129478608594589,0.0015018983954816836,6.884343840992294,0.015844997296885557,72.62968645516736,0.013858162035066457,63.522507741267844,0.011506074020852353,52.74109757208431,0.011725695083012293,53.74778811199133
12,0.0019054292497364643,19.271721306275417,0.0005024180744254078,5.081511743824212,0.005889104570993755,59.56305228934703,0.0035689898287072806,36.0971562356835,0.014886103425463187,150.55968968230974,0.013554589258253227,137.09260873486613
13,0.005466619369926899,48.42071051632398,0.007203757628069423,63.8074537725085,0.009798491451155453,86.79037005267443,0.009324554198359728,82.5924596134059,0.0157175099957299,139.21821697105702,0.014194041304394573,125.72405696247073
14,0.0055067714091115725,183.30028348312032,0.006601493165344456,219.7395676561673,0.0027336742575625054,90.9940197504144,0.00025737976929838483,8.567231353956894,0.010441817881096424,347.5699344478292,0.009529848562212367,317.21381063946416
15,0.004063505211694941,69.95786892036074,0.0012589468636996122,21.674203693628392,0.00838970141624364,144.43826238227538,0.004014092990390631,69.10718126992484,0.01614671949040153,277.98416065822573,0.012347445430081323,212.57533186197972
16,0.0012256205494824614,10.624144447574082,0.0020588937236105716,17.84727282116723,0.011761062988286693,101.9493611602203,0.009547393964770418,82.760437251521,0.009994556862125874,86.63661509066232,0.006741817100548138,58.44063135657589
