,clayton_random+t_dist_AE,clayton_random+t_dist_APE,clayton_random+gauss_dist_AE,clayton_random+gauss_dist_APE,gaussian+t_dist_AE,gaussian+t_dist_APE,gaussian+gauss_dist_AE,gaussian+gauss_dist_APE,t_student+t_dist_AE,t_student+t_dist_APE,t_student+gauss_dist_AE,t_student+gauss_dist_APE
0,0.01031027601515068,28.75240214874007,0.010831875430954839,30.206993290792045,0.007673122486661417,21.39813746487807,0.007687052476694552,21.436984211053637,0.0032053948251031666,8.938926651568375,0.0031706615833507895,8.842065604073017
1,0.0061566111944135055,10.678118203336037,0.005580703091516717,9.679254607309208,0.02155491781572824,37.385170677724794,0.02112639739028658,36.64193846589339,0.0240329588499784,41.683121976070666,0.024616493232048217,42.6952127043444
2,0.004499887290063648,7.6649822801717855,0.006118447957046372,10.421993296692186,0.01783592183775065,30.381210911385747,0.015355893682914297,26.156800246006856,0.013620534581156023,23.20083803911259,0.01125266321856186,19.167472119906694
3,0.0034385273099785396,4.957835048181019,0.0006734830389380636,0.971060431921779,0.01964615308148651,28.326774089204854,0.016521819456630372,23.82195869845,0.016383781172042713,23.62292842076878,0.01485672061820402,21.421138627636836
4,0.00140346501809413,2.015096687376401,0.004201981506430946,6.03320988044605,0.0274099143473978,39.355186549443225,0.022789184451272218,32.72073724939001,0.02087184025874076,29.96781225224457,0.017448298454203856,25.052286991212203
5,0.011900823077665781,15.405828381255905,0.015222620506448833,19.705954580188212,0.020202474557695048,26.152464739740022,0.016925345520207608,21.91016257246301,0.023102958368506288,29.907192922854353,0.018722140580646515,24.236145923090174
6,0.022821605791802854,29.5204663733092,0.027240135051726455,35.23597323233611,0.003237121949254504,4.187319267586016,0.0043480539524916595,5.624344827653091,0.003681544857084648,4.762194305995469,0.0063797585896602504,8.252418810228605
7,0.028095081387678564,36.44592921516121,0.036670123515649036,47.56977591631719,0.00678444259623423,8.801017915367865,0.014254416830607769,18.49133161933366,0.00023233022998701836,0.301386958087351,0.008402362935458582,10.899841170067559
8,0.035625452248515196,46.30675899754112,0.042420177146255525,55.138694269531015,0.0036678076220416356,4.7674983160474875,0.009031937908939094,11.739914741641758,0.0027240550780050776,3.540787668133155,0.015362397428739002,19.968387499886724
9,0.03382786828991609,43.975278944516425,0.038634876588518025,50.22425475960317,0.011582255626175833,15.056607102836761,0.001615642984297283,2.1002905149185276,0.0035038677551834096,4.554929698742458,0.005570182952885125,7.241081436932636
10,0.03503093249320437,45.58317141101018,0.04134066576579744,53.79356242410008,0.0007832409664036005,1.0191737612073706,0.006706407198932909,8.72655356691672,0.005693171080429493,7.408104060083652,0.01380324578097776,17.96114672610184
11,0.02276303436341054,29.711625453084256,0.03064671685383459,40.001862580829936,0.011632989109382347,15.184048391779992,0.004740520134426551,6.1876003189314375,0.002838569168163413,3.705064210714832,0.006155688653831787,8.034759899253064
12,0.036709601036447284,57.78856358731028,0.04227628924983512,66.55169112636202,0.0034024399112734804,5.356149607003704,0.012609919120092183,19.8506410401678,0.00043623411192998673,0.686723418519059,0.005453919322080378,8.585605799179897
