,clayton_random+t_dist_AE,clayton_random+t_dist_APE,clayton_random+gauss_dist_AE,clayton_random+gauss_dist_APE,gaussian+t_dist_AE,gaussian+t_dist_APE,gaussian+gauss_dist_AE,gaussian+gauss_dist_APE,t_student+t_dist_AE,t_student+t_dist_APE,t_student+gauss_dist_AE,t_student+gauss_dist_APE
0,0.081479457657857,321.1008399832994,0.0832120233489889,327.9286750565862,0.027639728918093947,108.92488030269598,0.029084461564819416,114.61839962339202,0.03422483669171439,134.8760058780413,0.03590749700833504,141.5071698131556
1,0.04543097022951272,98.99307368367545,0.04842832472718759,105.52424246887722,0.015302771947785204,33.34439971980828,0.02023471433446313,44.090992487287615,0.013692361196967207,29.83535051149647,0.015521805795269579,33.82166960186671
2,0.05640684951381453,122.9138877331373,0.05680495802054561,123.78138990217735,0.0193980244904583,42.26945176012545,0.02182438474218444,47.556635393875,0.031938033825479856,69.59487966227846,0.034156840623422086,74.4297919471243
3,0.05196139714791272,113.99963122913658,0.05306708461461999,116.42543134957022,0.009683095691716104,21.244027270279418,0.014557164535240967,31.937389674788562,0.02257016536093142,49.51734689894055,0.02540770600601438,55.74271043595886
4,0.048580597764751744,108.22149462169205,0.049913484568943074,111.19072531765059,0.017239261889130636,38.403370350665874,0.02030591194368616,45.23485179914014,0.024892835962087793,55.45300052162734,0.025733306778628,57.32529135658883
5,0.027649064615650587,42.95845281892805,0.02820659586168897,43.824691155051035,0.006850881140776449,10.64423908530853,0.011008179635498355,17.103448961747578,0.01857129351069013,28.854286651486223,0.023861462481082688,37.0736415294132
6,0.05965409587688937,85.36052427859673,0.06014507196755921,86.06307413526247,0.028392830862532817,40.62800537922932,0.03201129183787026,45.805750870065054,0.03629876464622796,51.940801973796994,0.03999935333605925,57.236066046784494
7,0.05702833950511198,81.60419183738395,0.05876199154928392,84.08494570852199,0.028340636520317583,40.553780093671776,0.03164052617843141,45.275727655879535,0.036553420084489155,52.305789205378325,0.03862637223787356,55.2720615300238
8,0.05285055865398261,75.67607537257818,0.054585835898575394,78.16079785988207,0.030092887448781733,43.08964137280523,0.0331235584114129,47.42922244893219,0.02995128748137832,42.8868860930336,0.0337901775713684,48.38374635706869
9,0.05061757697307738,72.43885096062603,0.05179990840501057,74.13088632670896,0.015181989490386627,21.726956123657484,0.018925017743960146,27.08360656044626,0.027094162987373813,38.77447621780063,0.030231296042155353,43.26402959803936
10,0.05783632254653079,82.77150360189587,0.05930271195128958,84.87010272704124,0.017512018838119786,25.062038292108628,0.02178805007206551,31.18161019949623,0.03476316234260292,49.75072913287507,0.03806455072515723,54.47545692271694
11,0.05429945681075134,77.71067680358627,0.0558464980677338,79.9247251603163,0.01876150549506822,26.850531764201275,0.025621623655805503,36.66839103085074,0.03332081599038711,47.68709144339068,0.03675054732902357,52.595552029079926
12,0.0661699881252687,117.36721381774926,0.06718719986850188,119.17146543617119,0.026634407640431103,47.24205497098807,0.030170286702629286,53.513724132256066,0.0385335056757272,68.34775595287542,0.04042921072707525,71.71021114443057
13,0.07259167832276936,128.71501125778988,0.07276100309940106,129.01524733214356,0.02081024568213765,36.89942248398939,0.023919701296156427,42.41291416253192,0.03163022356563178,56.084728668681194,0.03274745411103488,58.06573180225938
14,0.07887424957459427,161.8500757289561,0.07918927466462525,162.4965076754156,0.02182602994864545,44.78704544389831,0.025262141187888984,51.83795074295572,0.0388965162359248,79.81570832472016,0.04072812342371551,83.57416895855818
15,0.06721167538412831,137.7411523664677,0.06823290805072185,139.83402928892116,0.034922624213067355,71.5691503786696,0.038282775738394934,78.45532217217708,0.047530149120576515,97.40655138562828,0.04995935167311717,102.38487036080932
16,0.0490396457977047,74.91612122421361,0.05112192979719435,78.09715236731189,0.017511131034729052,26.751131539213784,0.020660978097541943,31.563040772181132,0.022413647893419777,34.240532029676054,0.02783110928488683,42.51659495241516
17,0.0761265565660268,116.40661890536079,0.07737069886653831,118.30906143228725,0.02902501591692437,44.38272422887008,0.032183072145604855,49.21177028686252,0.02861779035103927,43.76002758534868,0.03513922155805925,53.73207665044305
18,0.0783624495538828,119.86699664324645,0.07861439616458235,120.25238637660635,0.015936694799001755,24.377539916779355,0.02017334322789016,30.858122464865605,0.03480061606769079,53.232707159064404,0.03709970077236399,56.74949843022175
19,0.0635006491523944,97.13139889441432,0.06537631762940127,100.00044520284821,0.017923068823451113,27.415353552130227,0.022437246773757524,34.320297438913286,0.017629197161370097,26.965843727988858,0.02027280053384184,31.009532999163646
20,0.06290004185561288,97.9956915880849,0.06393541833880009,99.6087657853466,0.021286002880725158,33.16272154843552,0.023674521805759505,36.883936304814625,0.02391553364389551,37.25942288737157,0.025755540692156367,40.126078582691804
21,0.061996513129207884,96.44731609767398,0.06312312990482279,98.19998183311968,0.007479643207645492,11.6360013867577,0.011741139785793706,18.26556628930673,0.02900180311590403,45.11779665241055,0.03278465783956602,51.002743512635185
