,multivariate_t_dist_AE,multivariate_t_dist_APE,multivariate_gauss_dist_AE,multivariate_gauss_dist_APE
0,0.16445152856055223,2346.0903457104446,0.05870453339397842,837.4877403121092
1,0.1382693720919579,300.8347781690271,0.0012847647689405994,2.795282269789859
2,0.168860893729194,367.2802253116492,0.0221396157582288,48.15468451230745
3,0.11165536709312138,242.63447572404232,0.021744359073870505,47.25192618321453
4,0.15174546517645296,328.8745998923418,0.0354970113723052,76.93188985164018
5,0.1036051135581344,137.67086350860973,0.006255698900518775,8.312596163518824
6,0.08090042556424623,105.34100203448078,0.003088194858092169,4.021159821598416
7,0.162909392379804,212.1479813363702,0.04079522702609846,53.12539034930832
8,0.18595426174747387,242.40509514506167,0.038333846465502294,49.97099616014852
9,0.15014924787008882,195.81528222165545,0.052388816409916314,68.32222615888212
10,0.18542108091196252,241.83902298960572,0.06568188508885375,85.6668661399177
11,0.11703287350801952,167.25631523799075,0.02198244378918522,31.415981150402445
12,0.1884392052503126,275.0394341588846,0.03179808180104242,46.41139519920643
13,0.13043751755544855,190.44994203292674,0.02425921418271018,35.42052947226239
14,0.2800634038308237,409.0341806610958,0.02767190128937476,40.41496788374172
15,0.14284835224190803,208.74389220017346,0.012393659901741252,18.11082008221933
16,0.06670312697384284,89.15157863465294,0.003942115914039798,5.2688063190088945
17,0.11782154135472536,157.53099180946944,0.01900801640268232,25.414297265303237
18,0.09584313473987141,128.03984858248074,0.007262732707531597,9.702512325909172
19,0.14228511213393047,190.13213730797338,0.016700948463311258,22.317071538804054
20,0.12859933383665237,171.7135758738035,0.01781715818569149,23.79054270887922
21,0.11222259463765259,149.71431612633177,0.007613027023140456,10.156414027860494
22,0.19148137275934068,255.40441704859447,0.025327721703915493,33.78298318911553
23,0.15171452769729699,202.14480223270792,0.022767781999311065,30.335847590752124
24,0.11275584078858333,150.24777519586124,0.019310093055875277,25.73080472088564
25,0.1333012431213551,177.60638989517417,0.02204870900229801,29.377007416069834
26,0.1405289467433512,187.17374630863628,0.02944347338517536,39.21644149163624
27,0.11874184211260212,158.13111986270124,0.02838137364276086,37.796098810018506
28,0.19922293513549294,265.30073325895756,0.028130798289268608,37.46115580631852
29,0.2522358035604867,335.90853187956856,0.01812448883446388,24.136820980660023
30,0.15090040413587222,200.9387012373856,0.024571791703212123,32.71975274150562
31,0.18488949479059008,244.0541993447626,0.029101382552248672,38.41383539210236
32,0.10355845778167051,136.64408146263534,0.04712378140199229,62.17923637195153
33,0.1313719266080178,375.03598127257715,0.055758469872400386,159.1773296074723
34,0.16448978322629104,469.95415000227075,0.046046982387073665,131.55814326848682
35,0.12863417290934567,367.7672873310234,0.03707177160734675,105.98882530381341
36,0.1494081224770362,343.3670914277947,0.04187756033132573,96.24226480236644
37,0.16263494539141302,373.7597337362129,0.04861972605775538,111.73549338944059
38,0.18490960105936638,493.15481240753434,0.03869683243922003,103.20464179792621
39,0.17221429875535527,458.5055817673641,0.026762072074409254,71.25168766159479
40,0.13273228898545114,353.3226057205394,0.023902240956742066,63.62583002182678
41,0.08974414586379832,238.91987955478098,0.03933828454143874,104.72770244865148
42,0.1696119021715132,450.8552808369262,0.040863338151964426,108.62122034223889
43,0.1334226976610614,354.67309892068954,0.027350901405673422,72.70598728611606
44,0.11142029810207144,296.00624273638147,0.02607976800472305,69.2851685914763
45,0.13352218718304726,354.4367926715577,0.03352277838721439,88.98675421422585
46,0.13297358184921781,353.4069286601253,0.040069692902489226,106.49413894167759
47,0.15662254475690737,416.41429743332685,0.04635909541153627,123.25550051176826
48,0.15128207254177312,1321.471784952871,0.047889539812630846,418.3223735204595
49,0.14124016398603875,1228.6863409182326,0.043926528590406494,382.1287384537566
50,0.0046297848106109235,4.2234371240040645,0.0482366876560341,44.00304241323919
51,0.16737751689841768,152.82672758419469,0.02887040700988433,26.360588381904282
52,0.1631328646212083,149.1925455636285,0.014165321568816475,12.954841371089069
53,0.10491945340393781,95.98684229940754,0.017271367444785704,15.80092127277081
54,0.060882711455016086,55.684784810035595,0.011060369820630592,10.116078910780562
55,0.1173249577181148,107.25299143092226,0.01195049628870705,10.924585024163779
56,0.15406847318369588,140.87428606928069,0.03454411008304363,31.58580561803341
57,0.15905191197127466,145.44306586107098,0.022821400353013624,20.868749035753126
58,0.10651481372192564,97.32844204059587,0.026260480538176076,23.99564500662452
59,0.08954664086149612,81.77874935716181,0.022908322780463924,20.921097305639556
60,0.0848144742723762,77.33974911390511,0.029039279336436352,26.480038903690705
61,0.07575977237999736,69.01968391876758,0.02371845111688836,21.608301446832197
62,0.11257644647919618,102.50270302664634,0.002744930618883909,2.499304400305449
63,0.19500083177139707,177.7054132859754,0.016297715892785253,14.852205049771635
