,clayton_random+t_dist_AE,clayton_random+t_dist_APE,clayton_random+gauss_dist_AE,clayton_random+gauss_dist_APE,gaussian+t_dist_AE,gaussian+t_dist_APE,gaussian+gauss_dist_AE,gaussian+gauss_dist_APE,t_student+t_dist_AE,t_student+t_dist_APE,t_student+gauss_dist_AE,t_student+gauss_dist_APE
0,0.0033726344639128103,13.406028810908024,0.01245983462299953,49.52712893210809,0.007630310812575258,30.330048418852723,0.016954483121147036,67.3930992605865,0.015827509595973066,62.913444050610146,0.026654569831803476,105.95038831838109
1,0.001225767588367191,4.633055938856177,0.00878227650901366,33.19452947109098,0.012082528878234727,45.66855308213419,0.021526581288456564,81.36440890446981,0.012596233233575175,47.61021073152325,0.022881735830970428,86.48651105568202
2,0.003986395002967137,18.514689491543614,0.010941390196634336,50.816951643207254,0.01047821625793044,48.66575447150324,0.016598147439182184,77.0895873947721,0.012629946666867127,58.659400450218946,0.018932633753999846,87.93203758070096
3,0.0029911653354904866,17.35056693966052,0.007609940586618735,44.14225519008852,0.0139581670927654,80.9658060771422,0.019253170862461803,111.6800284779602,0.014885448787113863,86.3446003948012,0.020187184182755884,117.09787029499894
4,0.0010860911313881096,7.086123390125161,0.0053790564705011625,35.095266659351424,0.008666893090017069,56.54651996503398,0.012025743373838157,78.46109681061904,0.015786317367673035,102.99669107880133,0.019913532522670262,129.92440920548034
5,0.004722748473802359,108.48828152168899,0.008141381946077265,187.01917780315588,0.015457661698271495,355.08457909445855,0.019747727356221843,453.63351800746585,0.017105106001215988,392.92872902549385,0.020281940045521134,465.9051469012441
6,0.011419309511989151,141.13354265514891,0.013898997559196997,171.78050589006605,0.015459373588801709,191.06550702792623,0.018939028929360786,234.0712671324587,0.01841336678365575,227.57450296426023,0.02130014266895945,263.2527466546176
7,0.005871499944044706,62.124373435993476,0.006082574538552037,64.35768299181223,0.004586316755356059,48.52628076654962,0.004905405121828932,51.902447849365984,0.0075491310690330455,79.87482621464514,0.008969141860459304,94.89948456948032
8,0.010203018643028512,132.4780695549033,0.009619573491685992,124.9024990257013,0.0055048793793217015,71.47647366139341,0.005632455286101809,73.13294518646437,0.00845078843249722,109.72675606342224,0.009788476690472094,127.09557251695871
9,0.00524939922255061,62.77859397731335,0.005283890958442679,63.191087405863975,0.00523424449282116,62.597355594750624,0.0059094926844952215,70.67278104094554,0.005778001050487503,69.10024682268254,0.006611832736467279,79.07220335337833
10,0.0009948576083421146,11.30283415299045,0.001616882094299079,18.369814939906227,0.003144482274852714,35.725275005844075,0.00431931689438316,49.07287445163115,0.008277960829198378,94.04805028661485,0.010023704878276484,113.88189916593548
11,0.0013168445085623356,12.659544593960284,0.0019776190021795047,19.01193025081409,0.006896688250410233,66.30162626567791,0.007781840932564597,74.81108184629954,0.013056721653963786,125.5213876463965,0.01442556038859182,138.68078109815838
12,0.004229494435690016,52.68521802142069,0.003778263528119847,47.06440468195133,0.010091219461311671,125.70251728785458,0.013124489729250784,163.48682172758686,0.009526364901722376,118.66633694175121,0.013255873213056203,165.1234162648186
13,0.0018673656163604117,24.919313985134895,0.002331158385530982,31.108459558845613,0.0035051602834184695,46.77508727025365,0.005608696391078708,74.84601043955813,0.006459465912426722,86.19921981950542,0.009289962222178774,123.97116209932062
14,0.006126861648836976,92.52637048585015,0.0031827553667681677,48.06519538225909,0.014253969054971321,215.25996460593691,0.012980374560012903,196.0264511298115,0.016585930011593825,250.47667028623394,0.016351246658836898,246.93253952425226
15,0.005410103092537593,66.72581213850466,0.0024258217623537998,29.91900975409947,0.023099400474530764,284.8977607657141,0.021604746624570237,266.46336306595055,0.016362842549173764,201.8120430078501,0.013826361502534787,170.5282107192634
16,0.008441985366322713,57.24498494643674,0.004708567026486038,31.92872729035453,0.020537403056658222,139.26384349199802,0.017508750893697772,118.72659544507496,0.020690921082688614,140.30484708389886,0.017664558672857815,119.7831258209905
17,0.0008365876274408698,5.9214214614842176,0.005174689735598929,36.62678941431432,0.004822551223579483,34.13433019773997,0.004425333509966937,31.322797469886822,0.0052313289778871674,37.027685643049765,0.004232195160984303,29.95575171497907
18,0.003639255049604096,27.824967899595134,0.0016941082483968688,12.952790334167503,0.003611217420077766,27.610598164328636,0.0015851912123820387,12.120033907502274,0.004836658405053582,36.98005856351383,0.003343808926255163,25.56604985560198
19,0.005308181850547697,41.40292728457153,0.001477772700070261,11.526378968689814,0.004771500544035249,37.21690319305872,0.002632274080241668,20.531295913696564,0.004807472439598309,37.49747793940655,0.0034941996348229754,27.254170537398796
20,0.006758975037641916,52.559226213713316,0.009218190881673827,71.68261121439468,0.0004147776497422633,3.225399147028324,0.0005839035619326655,4.540558180448459,0.0019233350448369189,14.956262028393908,0.0019381990319974497,15.071847551236825
21,5.0780600641668616e-05,0.34042549104575315,0.0024004814089630434,16.092465470404356,0.006510897189135459,43.64807317661181,0.006036408396362606,40.46717184353736,0.005727355369359593,38.395326943177,0.0052367215844155955,35.10619201659752
22,0.002242803533881465,18.843208150697755,0.00507159866243909,42.609701567462764,0.0002072207774573842,1.7409925496333183,0.0030127393485658138,25.31192491505301,0.0016635863852955037,13.976839282279638,0.00445671783144206,37.44369959211391
23,0.0003479491923122982,2.490164307042582,0.0016119914088587838,11.536521878161436,0.0028303959528050825,20.256264800140713,0.0007920285388410674,5.668302272737897,0.0023029431453140663,16.48144886757587,0.000295418026932278,2.1142150709849536
24,0.0014491788199169908,10.121487488170228,0.00014084020156866772,0.983669039608443,0.0019488154636360822,13.611095512060487,0.00023408401429345256,1.6349110194610446,0.006167237860024915,43.07378770577631,0.0038319591451982157,26.763520146895907
25,0.0032547568183147607,24.150348438519067,0.0016742422593125986,12.422904748327165,0.003834026606484962,28.448539672191934,0.0021202196672948943,15.732064356772732,0.001057698160884685,7.84813752732898,0.0029395867504758005,21.81178141782115
26,0.00043220499504439264,3.0959479398325116,0.0024378639720893935,17.46277814583527,0.0015466603626163727,11.078955630235,0.003106871948863367,22.254980668187336,0.004231164430569919,30.308453053787755,0.002344614264104806,16.79481677418288
27,0.00024302770442778676,1.8036385563500845,0.0025571343370529784,18.977861371545472,0.0020398958875560112,15.139158238764693,0.0003886595974742259,2.8844507129363652,0.0037309677608369264,27.6895069300388,0.0017782169228433686,13.197098705870006
