,multivariate_t_dist_AE,multivariate_t_dist_APE,multivariate_gauss_dist_AE,multivariate_gauss_dist_APE
0,0.017344648527400742,799.866814573854,0.004935070799550644,227.5860103995184
1,0.01658202585206656,693.8892107937536,0.0016431514229804968,68.759092180795
2,0.017437910645748435,1314.5156234137385,0.002550949222358887,192.2972697502294
3,0.017745484944417043,347.8296175467026,0.0019476800491307327,38.17651694019348
4,0.0148979158370392,490.34509822836975,0.0008023594546350127,26.408594994161078
5,0.0045754695943658365,26.7167986506305,0.011247037820252243,65.6730065979933
6,0.010255897833678237,43.327163876049106,0.005474019720411321,23.1255959578845
7,0.019753532817945785,84.10477602269408,9.515567589481189e-05,0.40514508883953043
8,0.01853164870186607,83.39466295789377,0.011394022980034918,51.274482990756596
9,0.021129231500215617,90.41276408928867,0.0015986510888666879,6.8406872136979215
10,0.025048800033982667,109.73172205570478,0.002739146399853766,11.999427158620984
11,0.025409891753790326,106.81241719779334,0.0008020090444489231,3.371306162266654
12,0.01124065315508566,81.07976444270305,0.0012980151746891481,9.362691220414957
13,0.017589996417684255,122.5837164013776,0.0028279055786304998,19.707518252374516
14,0.022361221076533745,196.9687600990371,0.0014691907612712253,12.941363157499437
15,0.016345544450967933,134.04410980910748,0.003571791567953165,29.291017046642732
16,0.00991470213071629,55.09037428395669,0.007873331040338015,43.74763337871244
17,0.018191668402569736,108.0503700686005,0.00023536256947708986,1.3979483447875456
18,0.014866507877324568,87.53087496529808,0.0037516152784745974,22.088722554604317
19,0.028802244389101284,174.18698648324323,0.001064683676024851,6.438874643909553
20,0.008142335500942382,58.90603221608715,0.002106553165262929,15.239938050147478
21,0.011192561847109463,69.7718024316431,0.0025528503869810606,15.913869878144638
22,0.020732097933481037,137.10517178645617,0.005904606811757647,39.04824942728712
23,0.01144740309763154,84.47894827794711,0.002706883448818812,19.97611728327346
24,0.033820232650232804,260.28649406543445,0.0012123042535880958,9.330108020557534
25,0.01489152213807303,108.51764075191461,0.0022815368200087838,16.62603666034752
26,0.019371567774673575,135.01605689151617,0.003329341784691636,23.20486421346465
27,0.023492758715997854,171.55612247656887,0.0011026579713847625,8.052171661722802
28,0.0238386965423835,173.86077750634047,0.0033570903610626087,24.48398717168405
29,0.017033542242527386,120.64227530726468,0.0016305140280884027,11.548327380659437
30,0.01881944335419252,135.28696704881418,6.483267352309398e-05,0.4660613813878491
31,0.024737072096015555,207.18498774292672,0.00018611517676080103,1.5588049574456375
32,0.02458786308839269,231.82371714411704,0.0020391586228582954,19.225962422926067
33,0.02623602090704351,488.1802104453816,0.002735686795600222,50.9036092142398
34,0.023263446594971517,420.33871948798867,0.000880144173810854,15.903003601557305
35,0.01660752561206883,295.51036080047834,0.0016566585766662062,29.478188692845986
36,0.01740174575034723,292.04718526354606,0.0034521768392872694,57.936631382270065
37,0.01899421730045498,225.3156086397933,0.0025900022654658066,30.723452700938253
38,0.01272856505974855,101.27872003125256,0.0009006236634555333,7.166087570474018
39,0.02058928238711167,341.050090553855,0.0008393982511101343,13.904168400306189
40,0.014561829139277532,299.9884268813994,0.004523759167167449,93.19402000731085
41,0.01940592733458154,350.0221539074803,0.006359415806266746,114.70394481670158
42,0.010638672857690969,243.87919506204008,0.005676808358737042,130.13422553447467
43,0.020456859842897752,585.7294401133416,0.0031934410321716837,91.43595068713799
44,0.024479664985333487,1075.9986682040844,0.0026994174001820255,118.65233977928243
45,0.006767674820961432,57.70447809176263,0.005982777079824371,51.0120592468981
46,0.023980150015305207,251.36801145170492,0.003694130942528252,38.72312510442485
47,0.027496865839220258,313.5674822868601,0.007610038241109854,86.7830008454233
48,0.027501984660205522,426.32685758216115,0.012419194997860494,192.51833795104707
49,0.022356901440387603,576.5010444640058,0.005962571840848768,153.75247339648286
50,0.002321706112829877,13.031176115498114,0.013087701090300153,73.45810777352028
51,0.013658991298673465,108.37153035865694,0.0037901302966754317,30.07119717173533
52,0.03348102727529083,298.1483348289489,0.008458812706974019,75.32567332769662
53,0.03209399547601305,312.44765652647766,0.004313035211599772,41.989092488896254
54,0.03508224667875118,345.20930010575836,0.009259925473007292,91.11766475048685
55,0.03730617056525031,435.2360048571346,0.012661101077921445,147.71194595297953
56,0.015542230817365926,162.98538052773813,0.004949991108584347,51.90864773029226
57,0.02971805243397018,385.5532081306639,0.004840207392938209,62.79541677609773
58,0.02779846808527309,295.81764855532174,0.0026116816391783364,27.792233690968654
59,0.020503268217421367,105.51415613053837,0.006764998649499658,34.814114323475444
60,0.031701615054934046,173.87054685197668,0.004660226344677939,25.559458141140666
61,0.027375773399210414,146.31093563316006,0.007284189523723519,38.93064751098465
62,0.03696009979800145,201.9300727081006,0.0066439231910019984,36.29881684190188
63,0.02866495410454102,147.4866399782155,0.004033445326696049,20.752843231519318
