,gauss_dist+val,gauss_dist+score,t_dist+val,t_dist+scor
0,0.0014517353831235017,0.0002497365767796622,0.006064742025370675,0.0003494801972048174
1,0.0006504732852220818,0.00019021789507363187,0.00446558048984685,0.00027372476039213075
2,0.0004870585642901111,0.00019473835620412288,0.004523481361016497,0.0002566157151079108
3,2.3491505468524962e-05,0.0001705278108875638,0.003578302925657653,0.00022405242754227914
4,0.0004321978387391378,0.0001663721919235975,0.004295744202144251,0.00021793832658505936
5,-0.0011207467639834656,0.0003796520554045362,0.002498661302153776,0.00047222349284278185
6,0.0006885941154756874,0.0005148359176253237,0.008445867708935103,0.000711780701317001
7,0.0009818923487921888,0.00042935805623292724,0.00695077136091859,0.0005498523347658951
8,0.0018495624870827367,0.0005781852934802708,0.009839157567419298,0.000815032210175651
9,0.002275668802755005,0.0005584195307464673,0.01004639670322906,0.0007558521163860422
10,0.0023436377907516365,0.0005792798453816751,0.009493316280811927,0.0008377108742200237
11,0.006237008288251173,0.00046278089768774845,0.015446928809892372,0.0006843375080331418
12,0.008256403397744434,0.00042854749946234224,0.01819808199063455,0.000671681845583208
13,0.008230293401795217,0.0004616648761370371,0.01750106660300382,0.0007048750328356732
14,0.007213210580910747,0.00047416539373063964,0.015417154270937792,0.0007141173054114873
15,0.004781216368788887,0.00035315334268849015,0.012753138580858987,0.000532378807298021
16,0.002203951870266631,0.0004817997636746499,0.008605775268610541,0.0006553047275305214
17,0.0028417609113912325,0.0004780482893189548,0.009832781466856868,0.0006533297594640329
18,0.002911736712651257,0.000459048169126785,0.01034410571724888,0.000632897931450245
19,0.0030869377691060606,0.000495253217200957,0.010054551341458001,0.0007204305325737941
20,0.0030505592393916168,0.0004952951452130369,0.010107938844285081,0.0007012993707760403
21,0.002863799505005442,0.0004915412777274547,0.01111869077466787,0.0006834036715447108
22,0.002586354761039378,0.0004995249376418451,0.010698401270620637,0.0007295197129805934
23,0.0026142248087143685,0.0004928281781860497,0.00958567476265502,0.0006965926992266284
24,0.0024106440520457843,0.0004941467700338103,0.009800976519317984,0.0007113606463200496
25,0.0024727308723958264,0.0004992739790762002,0.009194799520291693,0.0007254805427761204
26,0.00239185918549822,0.0004962228033919196,0.009768113297397577,0.0006729743979247405
27,0.0024624469406839635,0.0004980541236294751,0.01021549594976637,0.0006714265464206667
28,0.002491662439485013,0.0004926925495004858,0.010102214373325799,0.0006791549093954814
29,0.0036081771992683685,0.00047633727650899297,0.010840754557360985,0.0006946713386041529
30,0.0032000718141440222,0.00047892036195889106,0.011271349592807551,0.000674499453325859
31,0.0037896840545091812,0.0004798122007094059,0.012134265197454303,0.000684841743331489
32,0.004581546755779093,0.00045982626650317726,0.0131123774260294,0.0007105684563489967
33,0.004159500307223456,0.00045244755650429997,0.012527359228074514,0.0006659934255282683
34,0.003925437833812313,0.00046734127719884187,0.012540866603712484,0.0006408261878084058
35,0.0031054519917984432,0.00048063746553904255,0.011167198740517316,0.0006757820276445572
36,0.0026931512192941535,0.0004899000955966634,0.011749850773988588,0.0006974240413924403
37,0.001377625646262285,0.00022868724164003886,0.005861672783507483,0.0003115067071931629
38,0.0011737324120079783,0.00020594955625488477,0.005593849672129839,0.00028291072761734565
39,0.000515430316214911,0.00018655608192240416,0.004479078424023685,0.00024897665888414325
40,0.0006120198309185415,0.00017836634510629123,0.005071164329933435,0.00024577687561448973
41,0.00042006456173472004,0.00015190913681355236,0.003658159912597644,0.00019243544640370575
42,0.00031036582832711474,0.0001521863174822343,0.004070176741527939,0.0002116580732068012
43,0.003421372809532096,0.00021955078036183643,0.009015692004967558,0.00033214810993527154
44,0.00038695245019402077,0.0001448552506285521,0.0038244397250152425,0.00018811051095257028
45,-7.947306106215176e-05,0.0001666996756711905,0.0030402170670049055,0.00022800074457483488
46,0.0005091456610549238,0.00016481397391831203,0.003952432175134488,0.00021901427614473237
47,0.000370238566102152,0.00017654317231812538,0.004327435216843723,0.00023382948871566742
48,0.002941507504297861,0.00010521266550078836,0.00728682851908725,0.0001623390781314211
49,0.0028967260364243974,9.020894467235443e-05,0.007503466354391782,0.0001413445556091493
50,0.0020747876044309287,0.0002424647137259854,0.007586276207797846,0.00034979839239982884
51,0.0026988854194511893,0.00021614863776323628,0.007840785195275311,0.00031856263374267096
52,0.0031793725547131766,0.0002559055095060978,0.009622153557647041,0.000356091263401737
53,0.0032747635474741636,0.0002569671220060952,0.009505058474305161,0.0003729817175894917
54,0.0042360485566441,0.0002412727591702787,0.010916228500990877,0.00036359138688146184
55,0.003674908581580021,0.0002188407640535627,0.009615945075488753,0.00032164034839885587
56,0.0014803891801024162,0.0002644846330032574,0.006641099371964637,0.00036886404125471785
57,0.0025020814949172007,0.00026177603813693005,0.008015833185524799,0.00036880612632492465
58,0.0027053462350839887,0.0002756896955337153,0.007778509034349807,0.00040250790678410313
59,0.0022912149010324923,0.0002716514462176193,0.007989491930019455,0.00038264613260518583
60,0.002260410162386417,0.0002680866948727563,0.008452320942423984,0.00037196985580582924
61,0.002895599373514922,0.0002508944535262501,0.008835073692777076,0.0003442458505401126
62,0.0031438828071931758,0.00024138191523318442,0.009204015839557421,0.0003561889383642406
63,0.0027121178318084997,0.00025280754064756683,0.008930523693277211,0.0003532441036215309
